incident,timestamp,sensor_id,vehicle_count,avg_speed,weather_condition,write_time,api_invocation_time,is_deleted
0,2023-01-11T06:00:00Z,3,15,41.17820607,Rain,2025-06-18 21:26:01.277,2025-06-18 21:20:26.000,False
0,2023-01-22T05:00:00Z,1,19,51.94289445,Fog,2025-06-18 21:25:59.360,2025-06-18 21:20:28.000,False
0,2023-01-18T12:00:00Z,1,22,56.61783329,Snow,2025-06-18 21:25:58.946,2025-06-18 21:20:37.000,False
0,2023-01-04T02:00:00Z,1,13,47.17195994,Rain,2025-06-18 21:26:00.055,2025-06-18 21:20:30.000,False
0,2023-01-10T04:00:00Z,4,12,44.933503,Fog,2025-06-18 21:25:59.617,2025-06-18 21:20:40.000,False
0,2023-01-12T22:00:00Z,4,21,51.29487642,Snow,2025-06-18 21:25:59.356,2025-06-18 21:20:28.000,False
0,2023-01-02T05:00:00Z,3,22,51.47644003,Rain,2025-06-18 21:26:00.951,2025-06-18 21:20:27.000,False
0,2023-01-03T10:00:00Z,5,22,48.84418918,Clear,2025-06-18 21:26:00.745,2025-06-18 21:20:29.000,False
0,2023-01-15T03:00:00Z,4,18,43.94576864,Snow,2025-06-18 21:26:01.350,2025-06-18 21:20:32.000,False
1,2023-01-17T20:00:00Z,1,26,44.72345074,Fog,2025-06-18 21:25:58.262,2025-06-18 21:20:36.000,False
0,2023-01-09T03:00:00Z,2,19,50.84910899,Snow,2025-06-18 21:25:58.983,2025-06-18 21:20:38.000,False
0,2023-01-10T13:00:00Z,5,19,46.65357486,Rain,2025-06-18 21:26:00.638,2025-06-18 21:20:41.000,False
0,2023-01-11T03:00:00Z,1,27,54.59694366,Snow,2025-06-18 21:25:59.647,2025-06-18 21:20:25.000,False
0,2023-01-28T12:00:00Z,2,13,47.60001119,Fog,2025-06-18 21:25:59.671,2025-06-18 21:20:38.000,False
0,2023-01-29T22:00:00Z,5,21,49.23160781,Rain,2025-06-18 21:26:01.184,2025-06-18 21:20:40.000,False
0,2023-01-07T13:00:00Z,5,14,42.4546901,Fog,2025-06-18 21:26:00.962,2025-06-18 21:20:36.000,False
0,2023-01-22T15:00:00Z,5,20,43.59250235,Snow,2025-06-18 21:25:59.078,2025-06-18 21:20:28.000,False
0,2023-01-21T15:00:00Z,4,10,37.78050072,Fog,2025-06-18 21:26:00.130,2025-06-18 21:20:27.000,False
0,2023-01-04T11:00:00Z,3,22,40.97573489,Rain,2025-06-18 21:26:01.050,2025-06-18 21:20:31.000,False
0,2023-01-06T07:00:00Z,5,23,45.13467431,Fog,2025-06-18 21:25:59.520,2025-06-18 21:20:34.000,False
0,2023-01-29T23:00:00Z,4,18,50.77870263,Fog,2025-06-18 21:25:59.726,2025-06-18 21:20:40.000,False
0,2023-01-09T19:00:00Z,2,28,43.39525937,Snow,2025-06-18 21:26:01.070,2025-06-18 21:20:39.000,False
0,2023-01-02T09:00:00Z,1,19,41.61194536,Snow,2025-06-18 21:26:00.417,2025-06-18 21:20:27.000,False
0,2023-01-15T22:00:00Z,5,21,47.0296731,Fog,2025-06-18 21:25:59.027,2025-06-18 21:20:33.000,False
1,2023-01-13T11:00:00Z,2,20,39.2625635,Fog,2025-06-18 21:25:58.283,2025-06-18 21:20:29.000,False
0,2023-01-26T08:00:00Z,2,24,42.46506757,Rain,2025-06-18 21:25:59.155,2025-06-18 21:20:34.000,False
0,2023-01-16T16:00:00Z,2,28,46.22970665,Rain,2025-06-18 21:26:00.857,2025-06-18 21:20:34.000,False
0,2023-01-28T10:00:00Z,1,13,45.38339326,Clear,2025-06-18 21:25:59.943,2025-06-18 21:20:38.000,False
0,2023-01-28T15:00:00Z,2,23,47.40564717,Rain,2025-06-18 21:26:01.155,2025-06-18 21:20:38.000,False
0,2023-01-20T05:00:00Z,4,19,43.37502546,Clear,2025-06-18 21:25:58.530,2025-06-18 21:20:40.000,False
0,2023-01-03T03:00:00Z,1,27,47.20412347,Fog,2025-06-18 21:25:59.626,2025-06-18 21:20:28.000,False
0,2023-01-08T11:00:00Z,5,28,41.86522183,Snow,2025-06-18 21:25:59.646,2025-06-18 21:20:37.000,False
0,2023-01-23T02:00:00Z,4,25,38.72460484,Rain,2025-06-18 21:25:59.907,2025-06-18 21:20:29.000,False
0,2023-01-02T17:00:00Z,2,13,47.88644979,Fog,2025-06-18 21:26:00.119,2025-06-18 21:20:28.000,False
0,2023-01-07T17:00:00Z,1,18,50.00445804,Snow,2025-06-18 21:26:00.430,2025-06-18 21:20:36.000,False
0,2023-01-13T18:00:00Z,1,20,33.45414887,Rain,2025-06-18 21:26:01.312,2025-06-18 21:20:30.000,False
0,2023-01-06T06:00:00Z,1,18,44.6595252,Rain,2025-06-18 21:26:00.901,2025-06-18 21:20:34.000,False
0,2023-01-03T12:00:00Z,4,21,39.40068968,Rain,2025-06-18 21:26:01.000,2025-06-18 21:20:29.000,False
0,2023-01-11T00:00:00Z,4,24,43.43906093,Rain,2025-06-18 21:26:01.192,2025-06-18 21:20:25.000,False
0,2023-01-15T08:00:00Z,4,29,47.6941991,Clear,2025-06-18 21:25:59.458,2025-06-18 21:20:32.000,False
0,2023-01-27T04:00:00Z,5,16,38.201166,Clear,2025-06-18 21:26:01.097,2025-06-18 21:20:36.000,False
0,2023-01-17T16:00:00Z,5,21,48.95314628,Fog,2025-06-18 21:25:59.833,2025-06-18 21:20:36.000,False
0,2023-01-15T15:00:00Z,3,19,49.83962939,Rain,2025-06-18 21:26:00.847,2025-06-18 21:20:33.000,False
0,2023-01-25T04:00:00Z,5,19,47.28844358,Snow,2025-06-18 21:26:00.423,2025-06-18 21:20:32.000,False
0,2023-01-20T11:00:00Z,1,24,46.71822298,Fog,2025-06-18 21:26:01.386,2025-06-18 21:20:25.000,False
0,2023-01-03T11:00:00Z,4,30,42.37305695,Rain,2025-06-18 21:25:59.293,2025-06-18 21:20:29.000,False
0,2023-01-26T14:00:00Z,2,23,38.90914002,Clear,2025-06-18 21:25:59.055,2025-06-18 21:20:35.000,False
1,2023-01-20T06:00:00Z,5,20,43.36876929,Fog,2025-06-18 21:25:58.294,2025-06-18 21:20:40.000,False
0,2023-01-04T13:00:00Z,4,19,51.13449867,Clear,2025-06-18 21:26:01.303,2025-06-18 21:20:31.000,False
0,2023-01-14T00:00:00Z,2,16,42.08379656,Clear,2025-06-18 21:26:00.842,2025-06-18 21:20:30.000,False
0,2023-01-28T17:00:00Z,4,31,37.94810067,Rain,2025-06-18 21:26:00.871,2025-06-18 21:20:38.000,False
1,2023-01-01T00:00:00Z,5,21,43.0848538,Snow,2025-06-18 21:25:58.298,2025-06-18 21:20:24.000,False
0,2023-01-03T20:00:00Z,1,14,46.48314204,Clear,2025-06-18 21:26:00.646,2025-06-18 21:20:30.000,False
0,2023-01-02T02:00:00Z,2,22,50.48449531,Fog,2025-06-18 21:25:59.322,2025-06-18 21:20:27.000,False
0,2023-01-27T22:00:00Z,2,22,41.27064411,Rain,2025-06-18 21:26:00.485,2025-06-18 21:20:37.000,False
0,2023-01-08T19:00:00Z,4,23,51.70717284,Rain,2025-06-18 21:25:59.311,2025-06-18 21:20:38.000,False
0,2023-01-01T16:00:00Z,4,20,56.91823984,Clear,2025-06-18 21:25:59.764,2025-06-18 21:20:26.000,False
0,2023-01-21T16:00:00Z,4,18,34.3675122,Rain,2025-06-18 21:26:01.290,2025-06-18 21:20:27.000,False
1,2023-01-26T10:00:00Z,4,23,39.95150649,Rain,2025-06-18 21:25:58.283,2025-06-18 21:20:34.000,False
0,2023-01-05T16:00:00Z,5,21,46.4482955,Snow,2025-06-18 21:26:01.233,2025-06-18 21:20:33.000,False
0,2023-01-15T04:00:00Z,4,20,52.39106133,Rain,2025-06-18 21:25:59.627,2025-06-18 21:20:32.000,False
0,2023-01-24T08:00:00Z,5,8,46.35263059,Clear,2025-06-18 21:26:01.286,2025-06-18 21:20:31.000,False
0,2023-01-05T19:00:00Z,2,17,40.60068363,Snow,2025-06-18 21:25:59.640,2025-06-18 21:20:33.000,False
0,2023-01-21T18:00:00Z,4,19,44.36427256,Rain,2025-06-18 21:26:01.345,2025-06-18 21:20:27.000,False
0,2023-01-17T17:00:00Z,5,15,53.49937868,Rain,2025-06-18 21:26:01.280,2025-06-18 21:20:36.000,False
0,2023-01-28T05:00:00Z,1,16,55.68185791,Rain,2025-06-18 21:25:58.457,2025-06-18 21:20:37.000,False
0,2023-01-14T12:00:00Z,1,17,36.13241708,Fog,2025-06-18 21:26:00.318,2025-06-18 21:20:31.000,False
0,2023-01-01T19:00:00Z,2,24,50.66611894,Fog,2025-06-18 21:26:01.022,2025-06-18 21:20:26.000,False
0,2023-01-22T17:00:00Z,4,17,45.66681549,Snow,2025-06-18 21:25:58.890,2025-06-18 21:20:28.000,False
0,2023-01-08T07:00:00Z,1,26,46.28098687,Fog,2025-06-18 21:26:00.175,2025-06-18 21:20:37.000,False
0,2023-01-17T00:00:00Z,4,17,44.01839269,Fog,2025-06-18 21:26:00.537,2025-06-18 21:20:35.000,False
0,2023-01-10T01:00:00Z,5,19,35.03781468,Snow,2025-06-18 21:26:00.811,2025-06-18 21:20:40.000,False
0,2023-01-27T23:00:00Z,4,22,45.44610313,Rain,2025-06-18 21:25:59.049,2025-06-18 21:20:37.000,False
0,2023-01-01T14:00:00Z,5,21,46.03752989,Rain,2025-06-18 21:26:00.208,2025-06-18 21:20:26.000,False
0,2023-01-17T08:00:00Z,1,26,42.69572397,Fog,2025-06-18 21:26:00.160,2025-06-18 21:20:35.000,False
0,2023-01-21T07:00:00Z,5,16,39.95331566,Fog,2025-06-18 21:26:00.487,2025-06-18 21:20:26.000,False
1,2023-01-28T13:00:00Z,2,20,47.36581818,Fog,2025-06-18 21:25:58.289,2025-06-18 21:20:38.000,False
0,2023-01-27T15:00:00Z,4,19,35.29467936,Clear,2025-06-18 21:25:59.376,2025-06-18 21:20:36.000,False
0,2023-01-29T17:00:00Z,5,18,38.31178198,Fog,2025-06-18 21:25:59.824,2025-06-18 21:20:40.000,False
0,2023-01-19T02:00:00Z,5,22,47.59379501,Fog,2025-06-18 21:26:01.326,2025-06-18 21:20:38.000,False
0,2023-01-19T00:00:00Z,1,22,32.8248861,Rain,2025-06-18 21:26:01.231,2025-06-18 21:20:38.000,False
0,2023-01-28T22:00:00Z,4,23,42.25136313,Snow,2025-06-18 21:25:59.416,2025-06-18 21:20:38.000,False
0,2023-01-18T04:00:00Z,2,17,42.49712734,Clear,2025-06-18 21:25:59.293,2025-06-18 21:20:37.000,False
0,2023-01-28T16:00:00Z,3,25,46.9075444,Snow,2025-06-18 21:25:59.512,2025-06-18 21:20:38.000,False
0,2023-01-05T04:00:00Z,4,19,31.38025692,Clear,2025-06-18 21:25:59.246,2025-06-18 21:20:32.000,False
0,2023-01-08T20:00:00Z,2,10,39.53835529,Fog,2025-06-18 21:26:01.014,2025-06-18 21:20:38.000,False
0,2023-01-25T22:00:00Z,4,25,51.0647239,Fog,2025-06-18 21:25:59.763,2025-06-18 21:20:34.000,False
0,2023-01-14T10:00:00Z,3,18,50.7081916,Clear,2025-06-18 21:26:00.611,2025-06-18 21:20:31.000,False
0,2023-01-28T11:00:00Z,3,21,46.57831817,Rain,2025-06-18 21:26:01.313,2025-06-18 21:20:38.000,False
0,2023-01-27T11:00:00Z,1,12,35.6022325,Clear,2025-06-18 21:25:59.551,2025-06-18 21:20:36.000,False
1,2023-01-16T23:00:00Z,5,18,56.80479512,Clear,2025-06-18 21:25:58.267,2025-06-18 21:20:35.000,False
0,2023-01-19T09:00:00Z,1,18,44.87775342,Fog,2025-06-18 21:25:59.527,2025-06-18 21:20:38.000,False
1,2023-01-22T20:00:00Z,4,18,40.06190718,Fog,2025-06-18 21:25:58.285,2025-06-18 21:20:29.000,False
0,2023-01-20T07:00:00Z,1,23,48.32509876,Fog,2025-06-18 21:25:58.753,2025-06-18 21:20:40.000,False
0,2023-01-17T21:00:00Z,4,18,43.66556818,Snow,2025-06-18 21:26:01.097,2025-06-18 21:20:36.000,False
0,2023-01-14T22:00:00Z,3,23,39.07123642,Clear,2025-06-18 21:26:00.079,2025-06-18 21:20:31.000,False
0,2023-01-25T23:00:00Z,3,21,43.58334904,Rain,2025-06-18 21:26:01.129,2025-06-18 21:20:34.000,False
0,2023-01-09T17:00:00Z,4,32,40.90224411,Fog,2025-06-18 21:26:01.167,2025-06-18 21:20:39.000,False
0,2023-01-18T18:00:00Z,5,18,44.17107766,Clear,2025-06-18 21:25:58.936,2025-06-18 21:20:37.000,False
0,2023-01-19T03:00:00Z,3,18,50.0312759,Clear,2025-06-18 21:25:59.985,2025-06-18 21:20:38.000,False
0,2023-01-10T09:00:00Z,3,18,45.11077452,Fog,2025-06-18 21:26:00.437,2025-06-18 21:20:40.000,False
0,2023-01-11T07:00:00Z,5,25,31.30888175,Rain,2025-06-18 21:25:59.853,2025-06-18 21:20:26.000,False
0,2023-01-17T15:00:00Z,2,14,51.19932897,Snow,2025-06-18 21:25:58.709,2025-06-18 21:20:36.000,False
0,2023-01-01T05:00:00Z,5,20,46.24305622,Fog,2025-06-18 21:25:59.182,2025-06-18 21:20:25.000,False
0,2023-01-08T16:00:00Z,1,17,42.63074061,Fog,2025-06-18 21:26:00.836,2025-06-18 21:20:37.000,False
0,2023-01-29T13:00:00Z,2,14,37.00165245,Fog,2025-06-18 21:26:00.006,2025-06-18 21:20:39.000,False
0,2023-01-11T15:00:00Z,3,22,43.06717001,Clear,2025-06-18 21:25:59.492,2025-06-18 21:20:26.000,False
0,2023-01-23T09:00:00Z,3,20,48.36521508,Fog,2025-06-18 21:26:00.929,2025-06-18 21:20:30.000,False
0,2023-01-03T09:00:00Z,4,18,44.76717884,Rain,2025-06-18 21:25:59.371,2025-06-18 21:20:29.000,False
0,2023-01-22T11:00:00Z,2,17,43.80887738,Snow,2025-06-18 21:25:59.259,2025-06-18 21:20:28.000,False
0,2023-01-16T10:00:00Z,5,16,44.64103707,Snow,2025-06-18 21:26:01.311,2025-06-18 21:20:34.000,False
0,2023-01-25T20:00:00Z,4,32,51.20541472,Rain,2025-06-18 21:25:59.659,2025-06-18 21:20:33.000,False
0,2023-01-07T09:00:00Z,2,13,43.996323,Rain,2025-06-18 21:26:00.788,2025-06-18 21:20:35.000,False
0,2023-01-11T16:00:00Z,3,15,43.987242,Clear,2025-06-18 21:26:00.487,2025-06-18 21:20:26.000,False
0,2023-01-18T21:00:00Z,4,18,46.89898867,Snow,2025-06-18 21:26:00.050,2025-06-18 21:20:38.000,False
0,2023-01-09T07:00:00Z,2,20,43.51205257,Fog,2025-06-18 21:25:59.139,2025-06-18 21:20:38.000,False
0,2023-01-24T02:00:00Z,1,15,39.0549252,Clear,2025-06-18 21:25:58.880,2025-06-18 21:20:31.000,False
0,2023-01-23T01:00:00Z,1,30,51.85616171,Fog,2025-06-18 21:26:01.280,2025-06-18 21:20:29.000,False
0,2023-01-04T01:00:00Z,3,22,55.15658969,Rain,2025-06-18 21:25:58.499,2025-06-18 21:20:30.000,False
0,2023-01-09T12:00:00Z,5,18,44.79221556,Rain,2025-06-18 21:26:00.323,2025-06-18 21:20:39.000,False
0,2023-01-05T00:00:00Z,4,22,52.07970892,Fog,2025-06-18 21:25:59.069,2025-06-18 21:20:31.000,False
0,2023-01-08T15:00:00Z,1,20,48.75347847,Snow,2025-06-18 21:25:59.830,2025-06-18 21:20:37.000,False
0,2023-01-03T00:00:00Z,3,23,51.83057623,Rain,2025-06-18 21:26:01.168,2025-06-18 21:20:28.000,False
0,2023-01-01T12:00:00Z,1,15,49.71744733,Fog,2025-06-18 21:26:00.316,2025-06-18 21:20:26.000,False
0,2023-01-21T10:00:00Z,1,8,48.04980078,Fog,2025-06-18 21:25:58.875,2025-06-18 21:20:26.000,False
1,2023-01-01T03:00:00Z,1,27,43.33944719,Clear,2025-06-18 21:25:58.253,2025-06-18 21:20:25.000,False
0,2023-01-17T19:00:00Z,1,13,50.59489348,Fog,2025-06-18 21:26:01.385,2025-06-18 21:20:36.000,False
0,2023-01-03T19:00:00Z,3,20,45.17192844,Clear,2025-06-18 21:25:58.938,2025-06-18 21:20:29.000,False
0,2023-01-06T20:00:00Z,4,16,47.66085478,Snow,2025-06-18 21:26:00.301,2025-06-18 21:20:34.000,False
0,2023-01-10T02:00:00Z,3,26,46.4154122,Fog,2025-06-18 21:25:59.370,2025-06-18 21:20:40.000,False
0,2023-01-20T02:00:00Z,2,27,34.40641384,Rain,2025-06-18 21:26:00.272,2025-06-18 21:20:40.000,False
0,2023-01-09T13:00:00Z,4,17,41.96266786,Fog,2025-06-18 21:25:58.900,2025-06-18 21:20:39.000,False
1,2023-01-23T11:00:00Z,1,21,46.96806091,Snow,2025-06-18 21:25:58.460,2025-06-18 21:20:30.000,False
0,2023-01-22T23:00:00Z,2,16,49.45585381,Snow,2025-06-18 21:25:58.746,2025-06-18 21:20:29.000,False
0,2023-01-27T09:00:00Z,4,16,46.79562552,Snow,2025-06-18 21:25:59.464,2025-06-18 21:20:36.000,False
0,2023-01-29T08:00:00Z,3,19,51.1105688,Rain,2025-06-18 21:25:58.815,2025-06-18 21:20:39.000,False
0,2023-01-15T10:00:00Z,4,24,51.42771787,Rain,2025-06-18 21:25:59.548,2025-06-18 21:20:32.000,False
0,2023-01-25T10:00:00Z,1,19,38.619411,Rain,2025-06-18 21:26:00.298,2025-06-18 21:20:33.000,False
0,2023-01-02T12:00:00Z,5,15,44.96040729,Snow,2025-06-18 21:25:59.229,2025-06-18 21:20:27.000,False
0,2023-01-20T10:00:00Z,5,23,40.07487174,Clear,2025-06-18 21:25:59.911,2025-06-18 21:20:24.000,False
0,2023-01-08T08:00:00Z,1,25,32.53474611,Fog,2025-06-18 21:26:01.191,2025-06-18 21:20:37.000,False
0,2023-01-05T17:00:00Z,5,14,50.03541733,Rain,2025-06-18 21:25:59.744,2025-06-18 21:20:33.000,False
0,2023-01-11T09:00:00Z,5,17,52.35237393,Fog,2025-06-18 21:25:59.401,2025-06-18 21:20:26.000,False
0,2023-01-12T01:00:00Z,4,18,42.22761705,Snow,2025-06-18 21:25:58.685,2025-06-18 21:20:27.000,False
0,2023-01-07T08:00:00Z,3,16,43.84254477,Rain,2025-06-18 21:25:59.425,2025-06-18 21:20:35.000,False
0,2023-01-22T16:00:00Z,5,20,39.1673802,Rain,2025-06-18 21:26:00.206,2025-06-18 21:20:28.000,False
0,2023-01-20T18:00:00Z,3,26,41.03777069,Clear,2025-06-18 21:25:59.568,2025-06-18 21:20:25.000,False
0,2023-01-13T06:00:00Z,3,18,42.49116459,Rain,2025-06-18 21:25:59.008,2025-06-18 21:20:29.000,False
0,2023-01-13T09:00:00Z,1,26,36.62159101,Snow,2025-06-18 21:26:00.209,2025-06-18 21:20:29.000,False
0,2023-01-26T22:00:00Z,3,26,45.02209945,Snow,2025-06-18 21:25:58.715,2025-06-18 21:20:35.000,False
0,2023-01-28T06:00:00Z,5,28,40.67929539,Fog,2025-06-18 21:26:00.107,2025-06-18 21:20:37.000,False
0,2023-01-05T10:00:00Z,3,18,43.25573408,Clear,2025-06-18 21:25:58.530,2025-06-18 21:20:32.000,False
0,2023-01-05T18:00:00Z,5,21,49.18592626,Rain,2025-06-18 21:26:01.096,2025-06-18 21:20:33.000,False
0,2023-01-13T21:00:00Z,3,18,47.32511892,Clear,2025-06-18 21:25:59.664,2025-06-18 21:20:30.000,False
0,2023-01-25T18:00:00Z,3,19,41.09426346,Clear,2025-06-18 21:25:59.939,2025-06-18 21:20:33.000,False
0,2023-01-25T21:00:00Z,5,26,39.53912396,Rain,2025-06-18 21:26:01.040,2025-06-18 21:20:34.000,False
0,2023-01-19T01:00:00Z,5,19,50.2923789,Clear,2025-06-18 21:25:59.872,2025-06-18 21:20:38.000,False
0,2023-01-17T12:00:00Z,1,21,38.61094371,Snow,2025-06-18 21:25:59.991,2025-06-18 21:20:36.000,False
0,2023-01-18T22:00:00Z,2,21,43.46763008,Snow,2025-06-18 21:25:58.499,2025-06-18 21:20:38.000,False
0,2023-01-26T13:00:00Z,5,22,44.82195439,Clear,2025-06-18 21:26:00.340,2025-06-18 21:20:35.000,False
0,2023-01-25T15:00:00Z,2,21,43.79409608,Clear,2025-06-18 21:25:58.507,2025-06-18 21:20:33.000,False
0,2023-01-26T19:00:00Z,4,19,42.91792269,Fog,2025-06-18 21:26:00.247,2025-06-18 21:20:35.000,False
0,2023-01-06T02:00:00Z,2,18,44.01894845,Clear,2025-06-18 21:26:00.739,2025-06-18 21:20:33.000,False
0,2023-01-08T02:00:00Z,2,21,37.49180136,Clear,2025-06-18 21:25:58.530,2025-06-18 21:20:37.000,False
0,2023-01-24T13:00:00Z,1,28,43.83842401,Snow,2025-06-18 21:25:59.704,2025-06-18 21:20:31.000,False
0,2023-01-16T22:00:00Z,1,15,45.05290586,Clear,2025-06-18 21:26:00.796,2025-06-18 21:20:35.000,False
0,2023-01-21T20:00:00Z,1,26,27.60195934,Rain,2025-06-18 21:26:01.059,2025-06-18 21:20:27.000,False
0,2023-01-27T10:00:00Z,5,20,49.96684042,Clear,2025-06-18 21:26:00.988,2025-06-18 21:20:36.000,False
0,2023-01-13T01:00:00Z,5,27,39.55647859,Snow,2025-06-18 21:26:00.577,2025-06-18 21:20:29.000,False
1,2023-01-01T04:00:00Z,2,24,43.52751327,Rain,2025-06-18 21:25:58.274,2025-06-18 21:20:25.000,False
0,2023-01-24T03:00:00Z,2,21,44.01165584,Fog,2025-06-18 21:26:00.330,2025-06-18 21:20:31.000,False
0,2023-01-04T23:00:00Z,4,12,49.5835492,Rain,2025-06-18 21:26:00.883,2025-06-18 21:20:31.000,False
0,2023-01-12T19:00:00Z,4,17,49.54385298,Clear,2025-06-18 21:26:00.977,2025-06-18 21:20:28.000,False
0,2023-01-22T00:00:00Z,3,23,42.26797144,Fog,2025-06-18 21:26:00.915,2025-06-18 21:20:27.000,False
0,2023-01-25T07:00:00Z,4,26,48.83253189,Rain,2025-06-18 21:25:59.058,2025-06-18 21:20:33.000,False
0,2023-01-23T13:00:00Z,3,19,43.88411862,Clear,2025-06-18 21:26:00.760,2025-06-18 21:20:30.000,False
0,2023-01-15T01:00:00Z,3,28,40.39851367,Snow,2025-06-18 21:26:01.289,2025-06-18 21:20:32.000,False
0,2023-01-08T05:00:00Z,2,20,39.32234252,Fog,2025-06-18 21:26:00.286,2025-06-18 21:20:37.000,False
1,2023-01-29T15:00:00Z,1,17,50.69010086,Rain,2025-06-18 21:25:58.287,2025-06-18 21:20:39.000,False
0,2023-01-26T18:00:00Z,3,28,39.07293238,Fog,2025-06-18 21:25:58.937,2025-06-18 21:20:35.000,False
1,2023-01-15T20:00:00Z,1,25,40.29478508,Rain,2025-06-18 21:25:58.253,2025-06-18 21:20:33.000,False
0,2023-01-23T20:00:00Z,3,14,47.15804095,Fog,2025-06-18 21:25:58.959,2025-06-18 21:20:30.000,False
0,2023-01-24T07:00:00Z,4,19,37.26973043,Snow,2025-06-18 21:26:00.138,2025-06-18 21:20:31.000,False
0,2023-01-26T05:00:00Z,2,17,29.49801901,Snow,2025-06-18 21:26:00.688,2025-06-18 21:20:34.000,False
0,2023-01-27T00:00:00Z,1,25,49.90079113,Fog,2025-06-18 21:26:01.276,2025-06-18 21:20:35.000,False
