incident,timestamp,sensor_id,vehicle_count,avg_speed,weather_condition,write_time,api_invocation_time,is_deleted
0,2023-01-03T07:00:00Z,1,25,45.78284448,Snow,2025-06-18 21:25:59.809,2025-06-18 21:20:29.000,False
0,2023-01-26T21:00:00Z,2,17,47.97078645,Rain,2025-06-18 21:25:59.992,2025-06-18 21:20:35.000,False
0,2023-01-25T06:00:00Z,4,20,51.88424893,Snow,2025-06-18 21:26:00.477,2025-06-18 21:20:33.000,False
0,2023-01-14T02:00:00Z,4,23,44.14380209,Clear,2025-06-18 21:26:00.946,2025-06-18 21:20:30.000,False
0,2023-01-13T02:00:00Z,4,18,51.78804051,Snow,2025-06-18 21:25:59.199,2025-06-18 21:20:29.000,False
0,2023-01-11T02:00:00Z,5,15,39.04856705,Rain,2025-06-18 21:26:01.111,2025-06-18 21:20:25.000,False
0,2023-01-07T01:00:00Z,2,20,47.31343246,Fog,2025-06-18 21:26:01.169,2025-06-18 21:20:35.000,False
0,2023-01-24T04:00:00Z,2,18,44.72170662,Snow,2025-06-18 21:25:58.529,2025-06-18 21:20:31.000,False
0,2023-01-03T16:00:00Z,3,15,54.54680905,Rain,2025-06-18 21:26:00.459,2025-06-18 21:20:29.000,False
0,2023-01-16T17:00:00Z,1,11,52.07213253,Fog,2025-06-18 21:25:59.523,2025-06-18 21:20:34.000,False
0,2023-01-21T00:00:00Z,3,20,46.67333568,Snow,2025-06-18 21:25:59.132,2025-06-18 21:20:26.000,False
0,2023-01-15T12:00:00Z,1,31,36.35166897,Fog,2025-06-18 21:25:59.277,2025-06-18 21:20:32.000,False
0,2023-01-21T21:00:00Z,1,20,40.79761009,Clear,2025-06-18 21:25:59.696,2025-06-18 21:20:27.000,False
0,2023-01-29T19:00:00Z,5,23,49.50351924,Snow,2025-06-18 21:25:59.894,2025-06-18 21:20:40.000,False
0,2023-01-14T14:00:00Z,5,16,35.65543243,Clear,2025-06-18 21:26:00.409,2025-06-18 21:20:31.000,False
0,2023-01-10T17:00:00Z,4,19,46.14808038,Fog,2025-06-18 21:26:00.087,2025-06-18 21:20:24.000,False
0,2023-01-21T04:00:00Z,2,20,45.41814138,Snow,2025-06-18 21:25:58.943,2025-06-18 21:20:26.000,False
0,2023-01-28T07:00:00Z,4,27,40.16264945,Fog,2025-06-18 21:25:58.503,2025-06-18 21:20:37.000,False
0,2023-01-26T07:00:00Z,4,19,48.04284095,Snow,2025-06-18 21:26:00.814,2025-06-18 21:20:34.000,False
0,2023-01-10T05:00:00Z,5,19,43.6940273,Rain,2025-06-18 21:26:00.973,2025-06-18 21:20:40.000,False
0,2023-01-18T13:00:00Z,1,18,36.41435006,Snow,2025-06-18 21:26:00.400,2025-06-18 21:20:37.000,False
0,2023-01-15T05:00:00Z,4,23,44.32256231,Fog,2025-06-18 21:26:01.081,2025-06-18 21:20:32.000,False
0,2023-01-24T05:00:00Z,3,22,47.17538579,Fog,2025-06-18 21:26:00.064,2025-06-18 21:20:31.000,False
0,2023-01-22T22:00:00Z,5,18,35.7203756,Fog,2025-06-18 21:26:00.095,2025-06-18 21:20:29.000,False
0,2023-01-28T00:00:00Z,5,23,46.72588329,Snow,2025-06-18 21:26:00.211,2025-06-18 21:20:37.000,False
0,2023-01-17T01:00:00Z,5,19,44.8372398,Rain,2025-06-18 21:25:59.151,2025-06-18 21:20:35.000,False
0,2023-01-19T05:00:00Z,3,24,43.54205825,Rain,2025-06-18 21:25:59.679,2025-06-18 21:20:38.000,False
0,2023-01-10T07:00:00Z,4,12,50.36594418,Snow,2025-06-18 21:26:00.878,2025-06-18 21:20:40.000,False
0,2023-01-27T20:00:00Z,3,13,38.53636405,Fog,2025-06-18 21:26:00.380,2025-06-18 21:20:37.000,False
0,2023-01-20T00:00:00Z,3,17,45.59479814,Rain,2025-06-18 21:26:00.172,2025-06-18 21:20:39.000,False
0,2023-01-05T15:00:00Z,4,18,49.40194835,Fog,2025-06-18 21:26:00.177,2025-06-18 21:20:32.000,False
0,2023-01-01T15:00:00Z,3,21,44.57018864,Fog,2025-06-18 21:25:58.742,2025-06-18 21:20:26.000,False
0,2023-01-25T05:00:00Z,5,30,46.12019467,Fog,2025-06-18 21:25:58.938,2025-06-18 21:20:32.000,False
0,2023-01-08T01:00:00Z,1,24,42.77586066,Clear,2025-06-18 21:26:00.092,2025-06-18 21:20:36.000,False
0,2023-01-21T06:00:00Z,5,16,45.22204489,Rain,2025-06-18 21:25:59.058,2025-06-18 21:20:26.000,False
0,2023-01-13T15:00:00Z,3,13,38.16005141,Fog,2025-06-18 21:26:00.092,2025-06-18 21:20:29.000,False
0,2023-01-02T07:00:00Z,4,11,34.41272279,Clear,2025-06-18 21:26:00.848,2025-06-18 21:20:27.000,False
0,2023-01-21T11:00:00Z,5,26,35.44739198,Clear,2025-06-18 21:26:00.305,2025-06-18 21:20:26.000,False
0,2023-01-02T08:00:00Z,1,19,48.47783343,Rain,2025-06-18 21:25:59.047,2025-06-18 21:20:27.000,False
0,2023-01-17T06:00:00Z,4,16,42.59076676,Clear,2025-06-18 21:26:00.446,2025-06-18 21:20:35.000,False
0,2023-01-06T21:00:00Z,1,19,41.16650698,Clear,2025-06-18 21:25:58.878,2025-06-18 21:20:35.000,False
0,2023-01-27T21:00:00Z,4,13,52.37165054,Rain,2025-06-18 21:25:58.938,2025-06-18 21:20:37.000,False
0,2023-01-08T22:00:00Z,4,16,41.76051468,Fog,2025-06-18 21:26:00.928,2025-06-18 21:20:38.000,False
0,2023-01-03T08:00:00Z,4,29,45.55759548,Clear,2025-06-18 21:26:00.809,2025-06-18 21:20:29.000,False
0,2023-01-18T15:00:00Z,2,19,51.58266122,Rain,2025-06-18 21:26:00.480,2025-06-18 21:20:37.000,False
0,2023-01-13T08:00:00Z,3,22,44.61494891,Fog,2025-06-18 21:25:58.738,2025-06-18 21:20:29.000,False
0,2023-01-14T19:00:00Z,2,19,50.67433974,Snow,2025-06-18 21:25:58.874,2025-06-18 21:20:31.000,False
0,2023-01-23T18:00:00Z,5,15,42.68199116,Fog,2025-06-18 21:25:59.230,2025-06-18 21:20:30.000,False
0,2023-01-27T17:00:00Z,5,14,40.6553217,Clear,2025-06-18 21:25:59.115,2025-06-18 21:20:36.000,False
0,2023-01-06T11:00:00Z,2,20,41.55081031,Clear,2025-06-18 21:25:58.978,2025-06-18 21:20:34.000,False
0,2023-01-02T15:00:00Z,4,21,41.26724032,Fog,2025-06-18 21:26:00.497,2025-06-18 21:20:28.000,False
0,2023-01-29T05:00:00Z,4,27,49.47978256,Clear,2025-06-18 21:26:00.334,2025-06-18 21:20:39.000,False
0,2023-01-06T12:00:00Z,2,23,49.59354841,Clear,2025-06-18 21:26:00.661,2025-06-18 21:20:34.000,False
0,2023-01-19T05:00:00Z,3,24,43.54205825,Rain,2025-06-18 21:25:59.679,2025-06-18 21:20:38.000,False
0,2023-01-16T19:00:00Z,4,20,42.58565705,Clear,2025-06-18 21:25:59.598,2025-06-18 21:20:34.000,False
0,2023-01-10T03:00:00Z,4,15,42.21435804,Fog,2025-06-18 21:26:00.729,2025-06-18 21:20:40.000,False
0,2023-01-12T23:00:00Z,4,22,46.80055569,Clear,2025-06-18 21:26:00.808,2025-06-18 21:20:28.000,False
0,2023-01-10T22:00:00Z,2,16,42.21155748,Clear,2025-06-18 21:25:58.892,2025-06-18 21:20:25.000,False
1,2023-01-24T14:00:00Z,4,32,41.40868075,Fog,2025-06-18 21:25:58.304,2025-06-18 21:20:31.000,False
1,2023-01-01T18:00:00Z,3,22,45.97950834,Clear,2025-06-18 21:25:58.251,2025-06-18 21:20:26.000,False
0,2023-01-11T13:00:00Z,4,18,45.3188069,Clear,2025-06-18 21:25:59.580,2025-06-18 21:20:26.000,False
0,2023-01-16T05:00:00Z,1,22,43.02699216,Rain,2025-06-18 21:26:00.037,2025-06-18 21:20:33.000,False
0,2023-01-01T22:00:00Z,3,20,54.56540058,Clear,2025-06-18 21:25:59.855,2025-06-18 21:20:26.000,False
0,2023-01-17T10:00:00Z,2,22,43.42804527,Rain,2025-06-18 21:26:00.258,2025-06-18 21:20:35.000,False
1,2023-01-15T13:00:00Z,3,25,36.87518573,Rain,2025-06-18 21:25:58.253,2025-06-18 21:20:32.000,False
0,2023-01-18T00:00:00Z,2,15,45.89834687,Clear,2025-06-18 21:25:59.488,2025-06-18 21:20:36.000,False
0,2023-01-22T01:00:00Z,4,19,41.14826983,Clear,2025-06-18 21:25:59.537,2025-06-18 21:20:27.000,False
0,2023-01-26T20:00:00Z,2,20,44.08535391,Fog,2025-06-18 21:25:58.517,2025-06-18 21:20:35.000,False
0,2023-01-08T21:00:00Z,4,23,45.13781476,Fog,2025-06-18 21:25:59.576,2025-06-18 21:20:38.000,False
0,2023-01-26T12:00:00Z,2,18,42.55175546,Clear,2025-06-18 21:25:58.980,2025-06-18 21:20:35.000,False
0,2023-01-14T09:00:00Z,4,25,38.8384014,Fog,2025-06-18 21:25:59.217,2025-06-18 21:20:31.000,False
0,2023-01-16T21:00:00Z,1,17,44.35465714,Rain,2025-06-18 21:25:59.337,2025-06-18 21:20:35.000,False
0,2023-01-26T11:00:00Z,5,25,41.28423867,Rain,2025-06-18 21:26:00.608,2025-06-18 21:20:34.000,False
0,2023-01-28T18:00:00Z,4,15,43.99844906,Snow,2025-06-18 21:25:59.602,2025-06-18 21:20:38.000,False
0,2023-01-06T14:00:00Z,2,9,45.06080741,Rain,2025-06-18 21:26:00.568,2025-06-18 21:20:34.000,False
0,2023-01-28T03:00:00Z,4,21,42.62069014,Clear,2025-06-18 21:25:58.889,2025-06-18 21:20:37.000,False
0,2023-01-24T10:00:00Z,1,20,44.52210831,Rain,2025-06-18 21:26:01.387,2025-06-18 21:20:31.000,False
0,2023-01-21T23:00:00Z,1,16,57.0572109,Fog,2025-06-18 21:25:59.797,2025-06-18 21:20:27.000,False
0,2023-01-16T18:00:00Z,3,25,44.6353138,Clear,2025-06-18 21:26:00.957,2025-06-18 21:20:34.000,False
0,2023-01-28T01:00:00Z,1,16,39.87247981,Fog,2025-06-18 21:25:58.751,2025-06-18 21:20:37.000,False
0,2023-01-12T12:00:00Z,3,18,45.14364492,Rain,2025-06-18 21:25:59.974,2025-06-18 21:20:28.000,False
0,2023-01-21T09:00:00Z,5,16,54.82358099,Fog,2025-06-18 21:26:00.227,2025-06-18 21:20:26.000,False
0,2023-01-15T18:00:00Z,4,15,45.71355059,Clear,2025-06-18 21:25:59.192,2025-06-18 21:20:33.000,False
0,2023-01-22T03:00:00Z,4,21,46.26949355,Snow,2025-06-18 21:25:59.674,2025-06-18 21:20:28.000,False
0,2023-01-14T16:00:00Z,4,25,37.5774584,Snow,2025-06-18 21:26:00.191,2025-06-18 21:20:31.000,False
0,2023-01-18T07:00:00Z,5,23,44.97883676,Clear,2025-06-18 21:26:00.822,2025-06-18 21:20:37.000,False
0,2023-01-12T20:00:00Z,4,25,44.24673322,Clear,2025-06-18 21:25:59.268,2025-06-18 21:20:28.000,False
0,2023-01-28T09:00:00Z,1,37,46.40077277,Rain,2025-06-18 21:26:01.244,2025-06-18 21:20:37.000,False
0,2023-01-19T10:00:00Z,5,22,52.1715159,Rain,2025-06-18 21:26:00.974,2025-06-18 21:20:39.000,False
0,2023-01-01T13:00:00Z,1,17,38.21520436,Fog,2025-06-18 21:25:58.892,2025-06-18 21:20:26.000,False
0,2023-01-04T05:00:00Z,1,20,51.19960535,Fog,2025-06-18 21:25:58.888,2025-06-18 21:20:30.000,False
0,2023-01-05T23:00:00Z,3,18,49.63023634,Clear,2025-06-18 21:25:59.837,2025-06-18 21:20:33.000,False
0,2023-01-03T06:00:00Z,3,23,43.83051856,Fog,2025-06-18 21:26:01.266,2025-06-18 21:20:29.000,False
0,2023-01-27T08:00:00Z,3,23,48.88805498,Rain,2025-06-18 21:26:00.905,2025-06-18 21:20:36.000,False
0,2023-01-01T11:00:00Z,4,23,36.59175058,Snow,2025-06-18 21:25:58.441,2025-06-18 21:20:26.000,False
0,2023-01-01T20:00:00Z,2,19,55.40659032,Rain,2025-06-18 21:25:59.944,2025-06-18 21:20:26.000,False
0,2023-01-11T12:00:00Z,1,25,43.91263953,Clear,2025-06-18 21:26:01.019,2025-06-18 21:20:26.000,False
0,2023-01-23T00:00:00Z,3,33,42.28521651,Fog,2025-06-18 21:25:59.848,2025-06-18 21:20:29.000,False
0,2023-01-12T11:00:00Z,4,15,41.75348415,Rain,2025-06-18 21:26:01.066,2025-06-18 21:20:28.000,False
0,2023-01-16T18:00:00Z,3,25,44.6353138,Clear,2025-06-18 21:26:00.957,2025-06-18 21:20:34.000,False
0,2023-01-03T02:00:00Z,1,24,45.0924177,Clear,2025-06-18 21:26:01.078,2025-06-18 21:20:28.000,False
0,2023-01-04T09:00:00Z,4,16,47.99386913,Rain,2025-06-18 21:26:01.138,2025-06-18 21:20:30.000,False
1,2023-01-07T20:00:00Z,4,20,31.94145448,Fog,2025-06-18 21:25:58.306,2025-06-18 21:20:36.000,False
0,2023-01-02T00:00:00Z,4,22,43.68352849,Snow,2025-06-18 21:25:59.442,2025-06-18 21:20:26.000,False
0,2023-01-17T05:00:00Z,1,16,57.31668109,Fog,2025-06-18 21:25:58.978,2025-06-18 21:20:35.000,False
0,2023-01-15T09:00:00Z,2,21,41.97250723,Clear,2025-06-18 21:26:00.890,2025-06-18 21:20:32.000,False
0,2023-01-06T09:00:00Z,2,19,37.35028204,Clear,2025-06-18 21:25:59.052,2025-06-18 21:20:34.000,False
0,2023-01-23T23:00:00Z,2,19,42.6676428,Clear,2025-06-18 21:26:00.506,2025-06-18 21:20:30.000,False
0,2023-01-21T05:00:00Z,3,22,48.63473679,Snow,2025-06-18 21:26:00.398,2025-06-18 21:20:26.000,False
0,2023-01-09T01:00:00Z,3,29,41.36030388,Clear,2025-06-18 21:25:59.033,2025-06-18 21:20:38.000,False
0,2023-01-13T00:00:00Z,2,16,48.12464423,Fog,2025-06-18 21:25:59.090,2025-06-18 21:20:28.000,False
0,2023-01-11T09:00:00Z,5,17,52.35237393,Fog,2025-06-18 21:25:59.401,2025-06-18 21:20:26.000,False
0,2023-01-06T00:00:00Z,5,31,45.59890581,Clear,2025-06-18 21:26:00.827,2025-06-18 21:20:33.000,False
0,2023-01-25T01:00:00Z,4,21,51.23865449,Snow,2025-06-18 21:25:59.098,2025-06-18 21:20:32.000,False
0,2023-01-11T01:00:00Z,5,23,38.21819199,Rain,2025-06-18 21:25:59.772,2025-06-18 21:20:25.000,False
0,2023-01-16T14:00:00Z,5,21,49.84479307,Rain,2025-06-18 21:26:01.146,2025-06-18 21:20:34.000,False
0,2023-01-04T04:00:00Z,1,21,42.26405473,Fog,2025-06-18 21:26:00.285,2025-06-18 21:20:30.000,False
0,2023-01-05T11:00:00Z,1,24,44.36843246,Snow,2025-06-18 21:25:59.990,2025-06-18 21:20:32.000,False
1,2023-01-25T13:00:00Z,5,21,37.50389626,Snow,2025-06-18 21:25:58.246,2025-06-18 21:20:33.000,False
0,2023-01-06T17:00:00Z,2,21,42.29703018,Fog,2025-06-18 21:25:58.473,2025-06-18 21:20:34.000,False
0,2023-01-14T07:00:00Z,4,19,41.67732997,Snow,2025-06-18 21:25:59.409,2025-06-18 21:20:30.000,False
0,2023-01-19T21:00:00Z,4,21,35.71503486,Rain,2025-06-18 21:25:58.981,2025-06-18 21:20:39.000,False
0,2023-01-13T14:00:00Z,3,13,36.50224602,Snow,2025-06-18 21:25:58.513,2025-06-18 21:20:29.000,False
0,2023-01-15T23:00:00Z,1,21,44.88533298,Fog,2025-06-18 21:26:00.459,2025-06-18 21:20:33.000,False
0,2023-01-24T06:00:00Z,2,16,45.68393682,Rain,2025-06-18 21:25:58.699,2025-06-18 21:20:31.000,False
0,2023-01-01T09:00:00Z,5,21,48.56829637,Rain,2025-06-18 21:25:58.511,2025-06-18 21:20:25.000,False
0,2023-01-20T21:00:00Z,3,22,44.30921182,Fog,2025-06-18 21:26:00.751,2025-06-18 21:20:26.000,False
0,2023-01-27T14:00:00Z,5,23,43.44764187,Clear,2025-06-18 21:26:00.829,2025-06-18 21:20:36.000,False
0,2023-01-19T16:00:00Z,4,16,40.43233871,Rain,2025-06-18 21:26:00.542,2025-06-18 21:20:39.000,False
0,2023-01-07T14:00:00Z,5,20,52.25864534,Snow,2025-06-18 21:25:59.530,2025-06-18 21:20:36.000,False
0,2023-01-07T22:00:00Z,1,20,53.33435041,Rain,2025-06-18 21:25:59.221,2025-06-18 21:20:36.000,False
1,2023-01-07T16:00:00Z,4,26,48.69984611,Rain,2025-06-18 21:25:58.288,2025-06-18 21:20:36.000,False
0,2023-01-07T07:00:00Z,2,27,42.52387432,Rain,2025-06-18 21:26:01.279,2025-06-18 21:20:35.000,False
0,2023-01-29T09:00:00Z,3,13,54.66815646,Snow,2025-06-18 21:26:00.176,2025-06-18 21:20:39.000,False
0,2023-01-10T11:00:00Z,2,17,54.22682734,Snow,2025-06-18 21:26:00.357,2025-06-18 21:20:40.000,False
0,2023-01-07T05:00:00Z,4,18,45.00335695,Rain,2025-06-18 21:26:01.322,2025-06-18 21:20:35.000,False
0,2023-01-04T08:00:00Z,3,19,49.18326578,Rain,2025-06-18 21:25:59.765,2025-06-18 21:20:30.000,False
0,2023-01-09T20:00:00Z,4,24,39.09772079,Clear,2025-06-18 21:25:59.961,2025-06-18 21:20:39.000,False
0,2023-01-27T19:00:00Z,4,21,46.89162097,Rain,2025-06-18 21:25:59.193,2025-06-18 21:20:37.000,False
0,2023-01-05T20:00:00Z,5,16,42.46366939,Fog,2025-06-18 21:26:01.386,2025-06-18 21:20:33.000,False
0,2023-01-12T10:00:00Z,1,21,42.83470304,Rain,2025-06-18 21:25:59.702,2025-06-18 21:20:28.000,False
0,2023-01-24T01:00:00Z,1,21,42.07772528,Rain,2025-06-18 21:26:00.239,2025-06-18 21:20:31.000,False
0,2023-01-19T13:00:00Z,4,18,50.97719166,Snow,2025-06-18 21:25:59.364,2025-06-18 21:20:39.000,False
0,2023-01-22T19:00:00Z,2,12,44.3335699,Rain,2025-06-18 21:25:58.910,2025-06-18 21:20:29.000,False
0,2023-01-13T04:00:00Z,1,18,43.95414062,Fog,2025-06-18 21:25:58.908,2025-06-18 21:20:29.000,False
1,2023-01-10T16:00:00Z,1,11,41.8621475,Fog,2025-06-18 21:25:58.488,2025-06-18 21:20:41.000,False
0,2023-01-20T08:00:00Z,1,20,49.20921824,Rain,2025-06-18 21:25:59.834,2025-06-18 21:20:40.000,False
0,2023-01-13T12:00:00Z,2,18,48.81286061,Clear,2025-06-18 21:25:58.448,2025-06-18 21:20:29.000,False
0,2023-01-28T15:00:00Z,2,23,47.40564717,Rain,2025-06-18 21:26:01.155,2025-06-18 21:20:38.000,False
0,2023-01-08T10:00:00Z,5,23,40.905267,Clear,2025-06-18 21:26:01.133,2025-06-18 21:20:37.000,False
0,2023-01-07T21:00:00Z,5,21,52.07810088,Fog,2025-06-18 21:26:00.619,2025-06-18 21:20:36.000,False
0,2023-01-28T04:00:00Z,3,20,43.95550598,Clear,2025-06-18 21:26:00.037,2025-06-18 21:20:37.000,False
0,2023-01-27T12:00:00Z,5,24,47.33317066,Fog,2025-06-18 21:26:00.748,2025-06-18 21:20:36.000,False
0,2023-01-21T01:00:00Z,5,22,46.39017349,Clear,2025-06-18 21:26:00.570,2025-06-18 21:20:26.000,False
0,2023-01-10T00:00:00Z,1,20,45.19565156,Clear,2025-06-18 21:25:59.436,2025-06-18 21:20:40.000,False
0,2023-01-14T03:00:00Z,1,17,57.31129755,Snow,2025-06-18 21:25:59.593,2025-06-18 21:20:30.000,False
0,2023-01-23T06:00:00Z,1,21,51.89691723,Snow,2025-06-18 21:25:59.776,2025-06-18 21:20:29.000,False
0,2023-01-03T13:00:00Z,1,18,44.02149847,Clear,2025-06-18 21:25:59.554,2025-06-18 21:20:29.000,False
0,2023-01-14T15:00:00Z,4,16,52.69571323,Fog,2025-06-18 21:25:59.057,2025-06-18 21:20:31.000,False
0,2023-01-28T02:00:00Z,2,18,39.31546764,Clear,2025-06-18 21:26:00.327,2025-06-18 21:20:37.000,False
0,2023-01-02T03:00:00Z,1,21,43.37084095,Snow,2025-06-18 21:26:00.675,2025-06-18 21:20:27.000,False
0,2023-01-25T16:00:00Z,4,20,46.42794137,Rain,2025-06-18 21:25:59.865,2025-06-18 21:20:33.000,False
0,2023-01-24T20:00:00Z,4,15,45.26226474,Fog,2025-06-18 21:26:00.723,2025-06-18 21:20:32.000,False
0,2023-01-24T19:00:00Z,5,20,44.77531492,Rain,2025-06-18 21:25:59.569,2025-06-18 21:20:32.000,False
0,2023-01-09T04:00:00Z,1,20,49.53089251,Snow,2025-06-18 21:26:00.664,2025-06-18 21:20:38.000,False
0,2023-01-16T09:00:00Z,4,18,35.08155611,Rain,2025-06-18 21:25:59.873,2025-06-18 21:20:34.000,False
0,2023-01-20T19:00:00Z,1,25,45.54228442,Clear,2025-06-18 21:26:01.011,2025-06-18 21:20:25.000,False
0,2023-01-25T09:00:00Z,1,18,41.88920397,Snow,2025-06-18 21:25:58.739,2025-06-18 21:20:33.000,False
0,2023-01-18T11:00:00Z,5,18,38.49148145,Fog,2025-06-18 21:26:00.649,2025-06-18 21:20:37.000,False
0,2023-01-06T04:00:00Z,2,23,41.23108093,Clear,2025-06-18 21:26:01.000,2025-06-18 21:20:33.000,False
0,2023-01-15T16:00:00Z,3,22,51.38118949,Snow,2025-06-18 21:25:59.109,2025-06-18 21:20:33.000,False
0,2023-01-20T20:00:00Z,2,23,49.32486189,Snow,2025-06-18 21:25:59.302,2025-06-18 21:20:25.000,False
0,2023-01-04T18:00:00Z,2,21,45.19215905,Snow,2025-06-18 21:25:59.329,2025-06-18 21:20:31.000,False
0,2023-01-11T19:00:00Z,2,26,48.64902431,Clear,2025-06-18 21:25:58.973,2025-06-18 21:20:27.000,False
0,2023-01-13T03:00:00Z,4,20,47.5568141,Fog,2025-06-18 21:26:00.634,2025-06-18 21:20:29.000,False
0,2023-01-05T08:00:00Z,5,23,40.26913219,Snow,2025-06-18 21:25:58.708,2025-06-18 21:20:32.000,False
0,2023-01-11T17:00:00Z,5,26,37.20628756,Rain,2025-06-18 21:25:59.036,2025-06-18 21:20:26.000,False
0,2023-01-19T07:00:00Z,4,24,41.64649146,Fog,2025-06-18 21:25:59.789,2025-06-18 21:20:38.000,False
0,2023-01-12T05:00:00Z,4,22,44.02686352,Fog,2025-06-18 21:25:58.883,2025-06-18 21:20:27.000,False
0,2023-01-19T08:00:00Z,5,23,43.11362275,Snow,2025-06-18 21:26:00.915,2025-06-18 21:20:38.000,False
0,2023-01-02T16:00:00Z,5,18,47.30672296,Clear,2025-06-18 21:25:58.712,2025-06-18 21:20:28.000,False
0,2023-01-21T19:00:00Z,2,26,58.14220383,Clear,2025-06-18 21:25:59.992,2025-06-18 21:20:27.000,False
0,2023-01-18T05:00:00Z,1,27,39.81666837,Snow,2025-06-18 21:26:00.752,2025-06-18 21:20:37.000,False
0,2023-01-13T20:00:00Z,4,21,40.85374601,Clear,2025-06-18 21:26:01.031,2025-06-18 21:20:30.000,False
0,2023-01-29T14:00:00Z,2,21,45.03414378,Rain,2025-06-18 21:25:58.726,2025-06-18 21:20:39.000,False
