incident,timestamp,sensor_id,vehicle_count,avg_speed,weather_condition,write_time,api_invocation_time,is_deleted
0,2023-01-19T17:00:00Z,1,19,46.28445275,Snow,2025-06-18 21:25:59.167,2025-06-18 21:20:39.000,False
0,2023-01-29T04:00:00Z,5,14,47.05148165,Clear,2025-06-18 21:25:58.984,2025-06-18 21:20:39.000,False
0,2023-01-20T01:00:00Z,1,20,44.05387008,Rain,2025-06-18 21:25:58.811,2025-06-18 21:20:40.000,False
0,2023-01-03T17:00:00Z,1,16,49.12847767,Snow,2025-06-18 21:25:59.058,2025-06-18 21:20:29.000,False
0,2023-01-08T13:00:00Z,2,24,35.96965127,Fog,2025-06-18 21:25:59.914,2025-06-18 21:20:37.000,False
0,2023-01-22T14:00:00Z,4,23,38.28771585,Snow,2025-06-18 21:26:00.451,2025-06-18 21:20:28.000,False
0,2023-01-05T03:00:00Z,5,21,41.3766732,Snow,2025-06-18 21:26:00.358,2025-06-18 21:20:32.000,False
0,2023-01-12T18:00:00Z,4,21,47.87420142,Clear,2025-06-18 21:25:59.540,2025-06-18 21:20:28.000,False
0,2023-01-15T11:00:00Z,1,28,42.33052962,Fog,2025-06-18 21:26:00.997,2025-06-18 21:20:32.000,False
0,2023-01-28T23:00:00Z,2,22,46.13686331,Snow,2025-06-18 21:26:00.796,2025-06-18 21:20:38.000,False
0,2023-01-20T13:00:00Z,3,21,37.37475747,Fog,2025-06-18 21:26:01.110,2025-06-18 21:20:25.000,False
0,2023-01-15T19:00:00Z,2,21,51.90264136,Snow,2025-06-18 21:26:00.684,2025-06-18 21:20:33.000,False
0,2023-01-07T15:00:00Z,2,22,40.47255968,Fog,2025-06-18 21:26:00.878,2025-06-18 21:20:36.000,False
0,2023-01-10T08:00:00Z,2,20,43.06214711,Rain,2025-06-18 21:25:59.094,2025-06-18 21:20:40.000,False
0,2023-01-12T07:00:00Z,5,18,47.80049473,Fog,2025-06-18 21:25:58.777,2025-06-18 21:20:27.000,False
0,2023-01-19T15:00:00Z,4,15,35.66798643,Rain,2025-06-18 21:25:59.428,2025-06-18 21:20:39.000,False
0,2023-01-15T00:00:00Z,2,19,59.51182587,Snow,2025-06-18 21:25:59.837,2025-06-18 21:20:32.000,False
0,2023-01-02T22:00:00Z,4,20,39.46247341,Clear,2025-06-18 21:25:58.816,2025-06-18 21:20:28.000,False
0,2023-01-01T23:00:00Z,4,16,47.67112879,Snow,2025-06-18 21:26:01.228,2025-06-18 21:20:26.000,False
0,2023-01-21T02:00:00Z,1,21,49.93220826,Rain,2025-06-18 21:25:59.211,2025-06-18 21:20:26.000,False
0,2023-01-01T17:00:00Z,2,19,36.70633235,Rain,2025-06-18 21:26:01.119,2025-06-18 21:20:26.000,False
0,2023-01-02T10:00:00Z,5,16,34.41125623,Rain,2025-06-18 21:25:58.971,2025-06-18 21:20:27.000,False
0,2023-01-09T21:00:00Z,5,18,51.24301492,Clear,2025-06-18 21:26:01.388,2025-06-18 21:20:39.000,False
0,2023-01-11T04:00:00Z,5,25,35.17035753,Snow,2025-06-18 21:26:01.393,2025-06-18 21:20:26.000,False
0,2023-01-27T01:00:00Z,1,26,45.89670366,Clear,2025-06-18 21:25:59.815,2025-06-18 21:20:35.000,False
0,2023-01-07T11:00:00Z,1,16,48.54805344,Rain,2025-06-18 21:26:00.709,2025-06-18 21:20:35.000,False
0,2023-01-26T06:00:00Z,4,15,36.6760714,Snow,2025-06-18 21:25:59.411,2025-06-18 21:20:34.000,False
0,2023-01-21T22:00:00Z,1,17,46.10652561,Clear,2025-06-18 21:26:01.170,2025-06-18 21:20:27.000,False
0,2023-01-10T23:00:00Z,4,17,43.73878309,Fog,2025-06-18 21:26:00.190,2025-06-18 21:20:25.000,False
0,2023-01-12T03:00:00Z,1,12,49.36120587,Snow,2025-06-18 21:25:58.477,2025-06-18 21:20:27.000,False
0,2023-01-18T21:00:00Z,4,18,46.89898867,Snow,2025-06-18 21:26:00.050,2025-06-18 21:20:38.000,False
0,2023-01-29T03:00:00Z,1,20,49.02930442,Fog,2025-06-18 21:26:00.608,2025-06-18 21:20:39.000,False
0,2023-01-03T05:00:00Z,3,18,37.17154108,Snow,2025-06-18 21:25:59.887,2025-06-18 21:20:28.000,False
0,2023-01-04T20:00:00Z,4,25,47.4874561,Fog,2025-06-18 21:25:59.610,2025-06-18 21:20:31.000,False
0,2023-01-16T03:00:00Z,3,23,35.07482316,Rain,2025-06-18 21:26:00.294,2025-06-18 21:20:33.000,False
0,2023-01-01T13:00:00Z,1,17,38.21520436,Fog,2025-06-18 21:25:58.892,2025-06-18 21:20:26.000,False
0,2023-01-03T11:00:00Z,4,30,42.37305695,Rain,2025-06-18 21:25:59.293,2025-06-18 21:20:29.000,False
0,2023-01-06T05:00:00Z,4,19,54.23734458,Snow,2025-06-18 21:25:59.561,2025-06-18 21:20:33.000,False
0,2023-01-09T02:00:00Z,2,16,47.44086177,Clear,2025-06-18 21:26:00.453,2025-06-18 21:20:38.000,False
0,2023-01-14T01:00:00Z,4,25,49.68280433,Snow,2025-06-18 21:25:59.488,2025-06-18 21:20:30.000,False
0,2023-01-13T13:00:00Z,4,25,45.49324542,Clear,2025-06-18 21:26:00.016,2025-06-18 21:20:29.000,False
0,2023-01-19T18:00:00Z,2,18,42.83036725,Clear,2025-06-18 21:26:00.618,2025-06-18 21:20:39.000,False
0,2023-01-22T08:00:00Z,1,25,45.50211223,Rain,2025-06-18 21:26:00.522,2025-06-18 21:20:28.000,False
0,2023-01-21T14:00:00Z,3,12,41.92872197,Clear,2025-06-18 21:25:58.487,2025-06-18 21:20:27.000,False
0,2023-01-29T07:00:00Z,4,25,39.05639913,Fog,2025-06-18 21:26:00.416,2025-06-18 21:20:39.000,False
0,2023-01-22T18:00:00Z,4,18,41.67073089,Fog,2025-06-18 21:26:00.279,2025-06-18 21:20:29.000,False
0,2023-01-24T17:00:00Z,4,22,42.44005275,Clear,2025-06-18 21:25:59.461,2025-06-18 21:20:32.000,False
0,2023-01-12T15:00:00Z,3,18,49.15130715,Snow,2025-06-18 21:26:01.162,2025-06-18 21:20:28.000,False
0,2023-01-06T10:00:00Z,1,13,53.72709358,Snow,2025-06-18 21:26:00.397,2025-06-18 21:20:34.000,False
0,2023-01-12T13:00:00Z,4,17,42.89082513,Fog,2025-06-18 21:26:01.073,2025-06-18 21:20:28.000,False
0,2023-01-07T19:00:00Z,5,21,47.68680428,Clear,2025-06-18 21:26:00.354,2025-06-18 21:20:36.000,False
1,2023-01-15T02:00:00Z,1,16,45.8036627,Fog,2025-06-18 21:25:58.311,2025-06-18 21:20:32.000,False
0,2023-01-06T13:00:00Z,3,23,42.76996617,Snow,2025-06-18 21:25:59.203,2025-06-18 21:20:34.000,False
0,2023-01-05T05:00:00Z,4,16,41.63337504,Rain,2025-06-18 21:26:00.610,2025-06-18 21:20:32.000,False
0,2023-01-11T21:00:00Z,3,17,44.83614283,Rain,2025-06-18 21:25:59.218,2025-06-18 21:20:27.000,False
0,2023-01-17T09:00:00Z,4,16,40.47137415,Snow,2025-06-18 21:25:58.868,2025-06-18 21:20:35.000,False
0,2023-01-02T18:00:00Z,5,20,40.50903723,Clear,2025-06-18 21:25:58.473,2025-06-18 21:20:28.000,False
0,2023-01-02T20:00:00Z,3,36,41.40498217,Snow,2025-06-18 21:25:58.872,2025-06-18 21:20:28.000,False
0,2023-01-16T04:00:00Z,5,19,53.16819685,Fog,2025-06-18 21:25:58.445,2025-06-18 21:20:33.000,False
0,2023-01-06T08:00:00Z,1,24,51.69126567,Snow,2025-06-18 21:26:00.485,2025-06-18 21:20:34.000,False
0,2023-01-11T22:00:00Z,4,24,45.48217493,Snow,2025-06-18 21:26:00.607,2025-06-18 21:20:27.000,False
0,2023-01-13T10:00:00Z,4,17,46.69453659,Fog,2025-06-18 21:25:58.889,2025-06-18 21:20:29.000,False
1,2023-01-18T02:00:00Z,4,20,42.30473555,Clear,2025-06-18 21:25:58.320,2025-06-18 21:20:36.000,False
0,2023-01-11T10:00:00Z,5,15,52.38316794,Rain,2025-06-18 21:26:00.774,2025-06-18 21:20:26.000,False
0,2023-01-10T06:00:00Z,5,17,38.8993276,Snow,2025-06-18 21:25:59.535,2025-06-18 21:20:40.000,False
0,2023-01-01T06:00:00Z,2,29,41.06976698,Clear,2025-06-18 21:26:00.551,2025-06-18 21:20:25.000,False
0,2023-01-26T03:00:00Z,2,10,40.10831946,Fog,2025-06-18 21:26:00.938,2025-06-18 21:20:34.000,False
0,2023-01-23T19:00:00Z,5,8,44.56814129,Clear,2025-06-18 21:26:00.686,2025-06-18 21:20:30.000,False
0,2023-01-04T14:00:00Z,4,23,43.96915522,Snow,2025-06-18 21:25:59.897,2025-06-18 21:20:31.000,False
0,2023-01-26T00:00:00Z,1,22,37.01544394,Fog,2025-06-18 21:25:59.500,2025-06-18 21:20:34.000,False
0,2023-01-26T09:00:00Z,4,28,48.47087977,Snow,2025-06-18 21:26:00.503,2025-06-18 21:20:34.000,False
0,2023-01-20T14:00:00Z,1,22,43.44059464,Fog,2025-06-18 21:25:59.736,2025-06-18 21:20:25.000,False
0,2023-01-11T11:00:00Z,4,23,45.6342001,Clear,2025-06-18 21:25:59.308,2025-06-18 21:20:26.000,False
0,2023-01-24T23:00:00Z,1,21,44.35804255,Clear,2025-06-18 21:25:59.366,2025-06-18 21:20:32.000,False
0,2023-01-14T05:00:00Z,3,16,50.07864438,Fog,2025-06-18 21:25:59.333,2025-06-18 21:20:30.000,False
0,2023-01-23T05:00:00Z,2,18,47.0581969,Snow,2025-06-18 21:26:01.118,2025-06-18 21:20:29.000,False
0,2023-01-15T07:00:00Z,1,19,34.3060338,Rain,2025-06-18 21:26:01.167,2025-06-18 21:20:32.000,False
0,2023-01-07T23:00:00Z,4,17,39.36372014,Snow,2025-06-18 21:26:00.515,2025-06-18 21:20:36.000,False
0,2023-01-12T16:00:00Z,3,14,41.01309344,Fog,2025-06-18 21:25:59.451,2025-06-18 21:20:28.000,False
1,2023-01-07T18:00:00Z,3,21,51.79891041,Fog,2025-06-18 21:25:58.252,2025-06-18 21:20:36.000,False
0,2023-01-05T21:00:00Z,4,19,60.60770438,Fog,2025-06-18 21:25:59.906,2025-06-18 21:20:33.000,False
0,2023-01-22T09:00:00Z,5,17,47.90153032,Clear,2025-06-18 21:25:59.180,2025-06-18 21:20:28.000,False
0,2023-01-29T01:00:00Z,3,21,43.27150786,Fog,2025-06-18 21:26:00.514,2025-06-18 21:20:39.000,False
0,2023-01-22T10:00:00Z,5,17,42.32458694,Rain,2025-06-18 21:26:00.634,2025-06-18 21:20:28.000,False
0,2023-01-29T16:00:00Z,3,15,49.12931735,Clear,2025-06-18 21:26:01.295,2025-06-18 21:20:40.000,False
0,2023-01-24T15:00:00Z,4,25,40.53660502,Fog,2025-06-18 21:25:59.821,2025-06-18 21:20:32.000,False
0,2023-01-19T12:00:00Z,4,23,48.64969579,Fog,2025-06-18 21:26:00.715,2025-06-18 21:20:39.000,False
0,2023-01-25T19:00:00Z,5,16,33.63954503,Clear,2025-06-18 21:26:01.299,2025-06-18 21:20:33.000,False
0,2023-01-27T16:00:00Z,1,20,46.20878158,Fog,2025-06-18 21:26:00.558,2025-06-18 21:20:36.000,False
0,2023-01-20T23:00:00Z,3,14,52.78569648,Clear,2025-06-18 21:26:00.834,2025-06-18 21:20:26.000,False
0,2023-01-25T17:00:00Z,3,17,43.89181594,Clear,2025-06-18 21:26:01.199,2025-06-18 21:20:33.000,False
0,2023-01-03T14:00:00Z,2,22,47.16890176,Snow,2025-06-18 21:26:00.896,2025-06-18 21:20:29.000,False
0,2023-01-15T17:00:00Z,4,8,51.9920107,Clear,2025-06-18 21:26:00.569,2025-06-18 21:20:33.000,False
0,2023-01-05T14:00:00Z,1,15,36.86304308,Fog,2025-06-18 21:25:58.807,2025-06-18 21:20:32.000,False
0,2023-01-25T02:00:00Z,1,23,42.4725658,Clear,2025-06-18 21:26:00.649,2025-06-18 21:20:32.000,False
0,2023-01-14T06:00:00Z,1,18,42.07692128,Clear,2025-06-18 21:26:00.779,2025-06-18 21:20:30.000,False
0,2023-01-04T12:00:00Z,1,19,56.35938668,Snow,2025-06-18 21:25:59.955,2025-06-18 21:20:31.000,False
0,2023-01-28T21:00:00Z,2,17,52.02629087,Rain,2025-06-18 21:26:00.706,2025-06-18 21:20:38.000,False
0,2023-01-11T23:00:00Z,3,17,49.31613221,Rain,2025-06-18 21:25:59.142,2025-06-18 21:20:27.000,False
0,2023-01-25T03:00:00Z,3,22,47.85399759,Fog,2025-06-18 21:25:59.179,2025-06-18 21:20:32.000,False
0,2023-01-02T13:00:00Z,3,14,47.86198903,Rain,2025-06-18 21:26:00.609,2025-06-18 21:20:27.000,False
0,2023-01-12T02:00:00Z,4,18,43.48082281,Rain,2025-06-18 21:26:00.070,2025-06-18 21:20:27.000,False
0,2023-01-20T04:00:00Z,2,17,45.58466225,Rain,2025-06-18 21:26:00.001,2025-06-18 21:20:40.000,False
0,2023-01-19T04:00:00Z,5,19,47.82439205,Fog,2025-06-18 21:26:01.055,2025-06-18 21:20:38.000,False
1,2023-01-25T08:00:00Z,3,18,51.93431335,Clear,2025-06-18 21:25:58.290,2025-06-18 21:20:33.000,False
0,2023-01-01T08:00:00Z,3,16,45.59383756,Fog,2025-06-18 21:26:00.095,2025-06-18 21:20:25.000,False
0,2023-01-25T15:00:00Z,2,21,43.79409608,Clear,2025-06-18 21:25:58.507,2025-06-18 21:20:33.000,False
0,2023-01-07T10:00:00Z,5,23,44.73044525,Clear,2025-06-18 21:25:59.351,2025-06-18 21:20:35.000,False
0,2023-01-20T17:00:00Z,1,12,51.25790996,Snow,2025-06-18 21:26:00.911,2025-06-18 21:20:25.000,False
0,2023-01-04T00:00:00Z,3,24,45.28183402,Fog,2025-06-18 21:26:00.105,2025-06-18 21:20:30.000,False
0,2023-01-11T05:00:00Z,2,16,47.65750335,Clear,2025-06-18 21:25:59.949,2025-06-18 21:20:26.000,False
0,2023-01-27T05:00:00Z,5,25,46.78027254,Rain,2025-06-18 21:25:59.639,2025-06-18 21:20:36.000,False
0,2023-01-15T06:00:00Z,4,19,40.7399943,Rain,2025-06-18 21:25:59.728,2025-06-18 21:20:32.000,False
0,2023-01-08T03:00:00Z,5,16,49.57706283,Rain,2025-06-18 21:25:59.999,2025-06-18 21:20:37.000,False
0,2023-01-05T13:00:00Z,4,15,39.59262114,Snow,2025-06-18 21:26:00.248,2025-06-18 21:20:32.000,False
0,2023-01-18T19:00:00Z,1,20,41.40047873,Rain,2025-06-18 21:26:00.297,2025-06-18 21:20:38.000,False
0,2023-01-22T13:00:00Z,1,16,51.64541532,Rain,2025-06-18 21:25:58.991,2025-06-18 21:20:28.000,False
0,2023-01-17T07:00:00Z,3,18,49.62422374,Snow,2025-06-18 21:25:59.104,2025-06-18 21:20:35.000,False
0,2023-01-23T04:00:00Z,4,23,49.36465774,Clear,2025-06-18 21:25:59.695,2025-06-18 21:20:29.000,False
0,2023-01-02T14:00:00Z,1,16,43.64716241,Snow,2025-06-18 21:25:59.146,2025-06-18 21:20:27.000,False
0,2023-01-18T20:00:00Z,2,23,45.95385429,Snow,2025-06-18 21:25:58.469,2025-06-18 21:20:38.000,False
0,2023-01-29T12:00:00Z,3,18,40.34532534,Clear,2025-06-18 21:25:58.521,2025-06-18 21:20:39.000,False
0,2023-01-28T14:00:00Z,5,17,46.77164938,Clear,2025-06-18 21:25:59.774,2025-06-18 21:20:38.000,False
0,2023-01-23T22:00:00Z,1,23,42.73212037,Clear,2025-06-18 21:25:59.038,2025-06-18 21:20:30.000,False
0,2023-01-09T10:00:00Z,3,15,51.17786135,Clear,2025-06-18 21:26:00.072,2025-06-18 21:20:39.000,False
0,2023-01-17T11:00:00Z,1,24,44.97613675,Rain,2025-06-18 21:25:58.873,2025-06-18 21:20:35.000,False
0,2023-01-29T20:00:00Z,3,23,42.56106859,Rain,2025-06-18 21:26:01.091,2025-06-18 21:20:40.000,False
0,2023-01-10T14:00:00Z,3,27,43.99821981,Fog,2025-06-18 21:25:59.175,2025-06-18 21:20:41.000,False
0,2023-01-24T11:00:00Z,2,12,35.38910639,Snow,2025-06-18 21:25:59.966,2025-06-18 21:20:31.000,False
0,2023-01-23T10:00:00Z,2,23,50.6847401,Clear,2025-06-18 21:25:59.579,2025-06-18 21:20:30.000,False
0,2023-01-16T12:00:00Z,5,20,52.60909659,Clear,2025-06-18 21:26:01.051,2025-06-18 21:20:34.000,False
0,2023-01-14T11:00:00Z,5,16,40.20341847,Fog,2025-06-18 21:25:59.239,2025-06-18 21:20:31.000,False
0,2023-01-21T17:00:00Z,1,19,48.98046821,Snow,2025-06-18 21:25:59.880,2025-06-18 21:20:27.000,False
0,2023-01-15T21:00:00Z,3,15,39.99200412,Clear,2025-06-18 21:26:00.391,2025-06-18 21:20:33.000,False
0,2023-01-05T12:00:00Z,1,22,47.73007509,Fog,2025-06-18 21:25:58.873,2025-06-18 21:20:32.000,False
0,2023-01-09T15:00:00Z,2,15,38.43327896,Rain,2025-06-18 21:25:58.793,2025-06-18 21:20:39.000,False
0,2023-01-06T18:00:00Z,2,21,51.41630128,Rain,2025-06-18 21:26:00.044,2025-06-18 21:20:34.000,False
0,2023-01-17T04:00:00Z,3,14,40.38729487,Snow,2025-06-18 21:26:00.384,2025-06-18 21:20:35.000,False
0,2023-01-26T15:00:00Z,2,18,42.44404421,Clear,2025-06-18 21:26:00.402,2025-06-18 21:20:35.000,False
0,2023-01-18T10:00:00Z,2,19,42.52397561,Rain,2025-06-18 21:25:59.196,2025-06-18 21:20:37.000,False
0,2023-01-25T14:00:00Z,2,24,42.94403628,Clear,2025-06-18 21:26:00.100,2025-06-18 21:20:33.000,False
0,2023-01-19T14:00:00Z,4,28,36.42903414,Fog,2025-06-18 21:26:00.793,2025-06-18 21:20:39.000,False
0,2023-01-05T15:00:00Z,4,18,49.40194835,Fog,2025-06-18 21:26:00.177,2025-06-18 21:20:32.000,False
0,2023-01-21T08:00:00Z,5,15,42.82100263,Clear,2025-06-18 21:25:58.768,2025-06-18 21:20:26.000,False
0,2023-01-04T03:00:00Z,4,12,44.23884125,Rain,2025-06-18 21:25:58.460,2025-06-18 21:20:30.000,False
0,2023-01-04T10:00:00Z,4,23,41.57774523,Fog,2025-06-18 21:25:59.680,2025-06-18 21:20:30.000,False
0,2023-01-29T11:00:00Z,3,28,48.19052955,Fog,2025-06-18 21:26:00.258,2025-06-18 21:20:39.000,False
0,2023-01-27T07:00:00Z,2,29,37.31773046,Fog,2025-06-18 21:25:59.745,2025-06-18 21:20:36.000,False
0,2023-01-10T15:00:00Z,1,23,43.56784143,Clear,2025-06-18 21:26:00.529,2025-06-18 21:20:41.000,False
0,2023-01-03T15:00:00Z,1,17,37.99292618,Fog,2025-06-18 21:25:59.488,2025-06-18 21:20:29.000,False
0,2023-01-13T05:00:00Z,4,25,47.26822872,Clear,2025-06-18 21:26:00.448,2025-06-18 21:20:29.000,False
0,2023-01-19T19:00:00Z,1,15,53.39376983,Fog,2025-06-18 21:25:59.265,2025-06-18 21:20:39.000,False
0,2023-01-23T16:00:00Z,5,15,46.06450512,Fog,2025-06-18 21:25:59.133,2025-06-18 21:20:30.000,False
0,2023-01-29T06:00:00Z,1,22,47.4880724,Snow,2025-06-18 21:25:59.074,2025-06-18 21:20:39.000,False
0,2023-01-04T22:00:00Z,4,24,47.66521949,Clear,2025-06-18 21:25:59.500,2025-06-18 21:20:31.000,False
0,2023-01-04T21:00:00Z,2,11,36.60461174,Fog,2025-06-18 21:26:00.950,2025-06-18 21:20:31.000,False
1,2023-01-01T04:00:00Z,2,24,43.52751327,Rain,2025-06-18 21:25:58.274,2025-06-18 21:20:25.000,False
0,2023-01-12T08:00:00Z,2,18,47.20301287,Fog,2025-06-18 21:25:59.806,2025-06-18 21:20:27.000,False
0,2023-01-12T17:00:00Z,4,23,54.62279738,Fog,2025-06-18 21:26:00.897,2025-06-18 21:20:28.000,False
0,2023-01-23T14:00:00Z,1,15,43.89630188,Snow,2025-06-18 21:25:59.442,2025-06-18 21:20:30.000,False
0,2023-01-16T15:00:00Z,2,27,48.38160268,Rain,2025-06-18 21:25:59.762,2025-06-18 21:20:34.000,False
0,2023-01-22T04:00:00Z,5,19,45.66321158,Snow,2025-06-18 21:26:00.717,2025-06-18 21:20:28.000,False
0,2023-01-03T23:00:00Z,3,19,39.35701848,Snow,2025-06-18 21:25:59.118,2025-06-18 21:20:30.000,False
0,2023-01-29T18:00:00Z,5,16,51.33638653,Snow,2025-06-18 21:26:01.388,2025-06-18 21:20:40.000,False
0,2023-01-16T20:00:00Z,2,18,39.94190491,Snow,2025-06-18 21:26:00.758,2025-06-18 21:20:34.000,False
0,2023-01-09T00:00:00Z,3,15,41.61470418,Clear,2025-06-18 21:26:00.485,2025-06-18 21:20:38.000,False
0,2023-01-27T16:00:00Z,1,20,46.20878158,Fog,2025-06-18 21:26:00.558,2025-06-18 21:20:36.000,False
0,2023-01-17T22:00:00Z,3,26,40.24079155,Snow,2025-06-18 21:25:59.749,2025-06-18 21:20:36.000,False
0,2023-01-06T15:00:00Z,3,13,42.17020906,Snow,2025-06-18 21:25:59.127,2025-06-18 21:20:34.000,False
0,2023-01-09T09:00:00Z,3,18,51.3104681,Fog,2025-06-18 21:25:58.508,2025-06-18 21:20:39.000,False
0,2023-01-02T06:00:00Z,2,19,42.0023881,Rain,2025-06-18 21:25:59.505,2025-06-18 21:20:27.000,False
0,2023-01-25T12:00:00Z,3,25,42.09309513,Clear,2025-06-18 21:26:00.017,2025-06-18 21:20:33.000,False
0,2023-01-08T00:00:00Z,4,25,42.40631752,Fog,2025-06-18 21:25:58.723,2025-06-18 21:20:36.000,False
0,2023-01-13T22:00:00Z,3,20,49.42714847,Clear,2025-06-18 21:26:01.129,2025-06-18 21:20:30.000,False
0,2023-01-17T08:00:00Z,1,26,42.69572397,Fog,2025-06-18 21:26:00.160,2025-06-18 21:20:35.000,False
0,2023-01-18T03:00:00Z,4,19,44.02958592,Snow,2025-06-18 21:26:00.997,2025-06-18 21:20:37.000,False
0,2023-01-21T23:00:00Z,1,16,57.0572109,Fog,2025-06-18 21:25:59.797,2025-06-18 21:20:27.000,False
0,2023-01-09T08:00:00Z,4,21,42.73745981,Clear,2025-06-18 21:26:00.132,2025-06-18 21:20:39.000,False
0,2023-01-21T03:00:00Z,4,14,49.49761629,Fog,2025-06-18 21:26:00.676,2025-06-18 21:20:26.000,False
0,2023-01-23T12:00:00Z,5,23,54.67134532,Fog,2025-06-18 21:25:59.313,2025-06-18 21:20:30.000,False
0,2023-01-18T01:00:00Z,4,21,48.46547164,Fog,2025-06-18 21:26:00.897,2025-06-18 21:20:36.000,False
0,2023-01-14T04:00:00Z,5,20,41.11933247,Snow,2025-06-18 21:26:00.672,2025-06-18 21:20:30.000,False
0,2023-01-21T12:00:00Z,2,15,42.08038409,Rain,2025-06-18 21:25:58.453,2025-06-18 21:20:27.000,False
0,2023-01-04T19:00:00Z,5,23,47.85013268,Fog,2025-06-18 21:26:00.698,2025-06-18 21:20:31.000,False
0,2023-01-08T09:00:00Z,3,20,43.11754142,Rain,2025-06-18 21:25:59.742,2025-06-18 21:20:37.000,False
0,2023-01-17T02:00:00Z,3,18,46.20841178,Fog,2025-06-18 21:26:00.625,2025-06-18 21:20:35.000,False
0,2023-01-08T18:00:00Z,4,23,35.45384873,Rain,2025-06-18 21:26:00.753,2025-06-18 21:20:38.000,False
