0,2023-01-19T21:00:00Z,4,21,35.71503486,Rain,2025-06-17 21:22:02.350,2025-06-17 21:16:22.000,False
0,2023-01-09T18:00:00Z,3,15,42.35035526,Snow,2025-06-17 21:22:03.094,2025-06-17 21:16:22.000,False
0,2023-01-27T14:00:00Z,5,23,43.44764187,Clear,2025-06-17 21:22:04.272,2025-06-17 21:16:18.000,False
0,2023-01-07T02:00:00Z,1,23,50.05938788,Snow,2025-06-17 21:22:03.074,2025-06-17 21:16:17.000,False
0,2023-01-09T17:00:00Z,4,32,40.90224411,Fog,2025-06-17 21:22:04.598,2025-06-17 21:16:21.000,False
0,2023-01-04T23:00:00Z,4,12,49.5835492,Rain,2025-06-17 21:22:04.315,2025-06-17 21:16:13.000,False
0,2023-01-25T15:00:00Z,2,21,43.79409608,Clear,2025-06-17 21:22:01.824,2025-06-17 21:16:14.000,False
0,2023-01-07T06:00:00Z,1,20,42.56876683,Clear,2025-06-17 21:22:03.280,2025-06-17 21:16:17.000,False
0,2023-01-13T13:00:00Z,4,25,45.49324542,Clear,2025-06-17 21:22:03.411,2025-06-17 21:16:11.000,False
0,2023-01-29T19:00:00Z,5,23,49.50351924,Snow,2025-06-17 21:22:03.301,2025-06-17 21:16:21.000,False
0,2023-01-17T03:00:00Z,2,26,44.33514665,Fog,2025-06-17 21:22:02.635,2025-06-17 21:16:17.000,False
0,2023-01-27T06:00:00Z,5,24,41.47770019,Rain,2025-06-17 21:22:04.621,2025-06-17 21:16:17.000,False
0,2023-01-14T05:00:00Z,3,16,50.07864438,Fog,2025-06-17 21:22:02.699,2025-06-17 21:16:12.000,False
0,2023-01-18T01:00:00Z,4,21,48.46547164,Fog,2025-06-17 21:22:04.363,2025-06-17 21:16:18.000,False
0,2023-01-11T21:00:00Z,3,17,44.83614283,Rain,2025-06-17 21:22:02.615,2025-06-17 21:16:08.000,False
0,2023-01-05T02:00:00Z,4,21,43.86062112,Rain,2025-06-17 21:22:02.353,2025-06-17 21:16:13.000,False
0,2023-01-15T05:00:00Z,4,23,44.32256231,Fog,2025-06-17 21:22:04.511,2025-06-17 21:16:14.000,False
0,2023-01-15T11:00:00Z,1,28,42.33052962,Fog,2025-06-17 21:22:04.440,2025-06-17 21:16:14.000,False
0,2023-01-08T13:00:00Z,2,24,35.96965127,Fog,2025-06-17 21:22:03.325,2025-06-17 21:16:19.000,False
0,2023-01-06T16:00:00Z,1,17,33.19108731,Snow,2025-06-17 21:22:03.562,2025-06-17 21:16:16.000,False
0,2023-01-18T09:00:00Z,1,20,51.80410611,Snow,2025-06-17 21:22:03.995,2025-06-17 21:16:19.000,False
0,2023-01-10T02:00:00Z,3,26,46.4154122,Fog,2025-06-17 21:22:02.755,2025-06-17 21:16:22.000,False
1,2023-01-24T09:00:00Z,1,14,47.27172805,Rain,2025-06-17 21:22:01.669,2025-06-17 21:16:12.000,False
0,2023-01-19T22:00:00Z,5,9,47.16090855,Snow,2025-06-17 21:22:03.876,2025-06-17 21:16:22.000,False
0,2023-01-18T22:00:00Z,2,21,43.46763008,Snow,2025-06-17 21:22:01.800,2025-06-17 21:16:20.000,False
1,2023-01-01T18:00:00Z,3,22,45.97950834,Clear,2025-06-17 21:22:01.662,2025-06-17 21:16:07.000,False
0,2023-01-20T18:00:00Z,3,26,41.03777069,Clear,2025-06-17 21:22:02.967,2025-06-17 21:16:06.000,False
0,2023-01-06T10:00:00Z,1,13,53.72709358,Snow,2025-06-17 21:22:03.813,2025-06-17 21:16:16.000,False
0,2023-01-01T06:00:00Z,2,29,41.06976698,Clear,2025-06-17 21:22:03.998,2025-06-17 21:16:07.000,False
0,2023-01-08T14:00:00Z,4,25,45.42543215,Rain,2025-06-17 21:22:04.756,2025-06-17 21:16:19.000,False
1,2023-01-24T14:00:00Z,4,32,41.40868075,Fog,2025-06-17 21:22:01.709,2025-06-17 21:16:13.000,False
0,2023-01-28T23:00:00Z,2,22,46.13686331,Snow,2025-06-17 21:22:04.219,2025-06-17 21:16:20.000,False
0,2023-01-12T05:00:00Z,4,22,44.02686352,Fog,2025-06-17 21:22:02.276,2025-06-17 21:16:08.000,False
0,2023-01-15T03:00:00Z,4,18,43.94576864,Snow,2025-06-17 21:22:04.792,2025-06-17 21:16:13.000,False
1,2023-01-24T22:00:00Z,3,27,46.03903198,Rain,2025-06-17 21:22:01.683,2025-06-17 21:16:13.000,False
0,2023-01-22T03:00:00Z,4,21,46.26949355,Snow,2025-06-17 21:22:02.995,2025-06-17 21:16:09.000,False
0,2023-01-12T14:00:00Z,5,18,44.85717149,Fog,2025-06-17 21:22:03.101,2025-06-17 21:16:09.000,False
0,2023-01-10T00:00:00Z,1,20,45.19565156,Clear,2025-06-17 21:22:02.833,2025-06-17 21:16:22.000,False
0,2023-01-07T10:00:00Z,5,23,44.73044525,Clear,2025-06-17 21:22:02.756,2025-06-17 21:16:17.000,False
0,2023-01-28T22:00:00Z,4,23,42.25136313,Snow,2025-06-17 21:22:02.826,2025-06-17 21:16:20.000,False
0,2023-01-24T02:00:00Z,1,15,39.0549252,Clear,2025-06-17 21:22:02.218,2025-06-17 21:16:12.000,False
0,2023-01-13T03:00:00Z,4,20,47.5568141,Fog,2025-06-17 21:22:04.081,2025-06-17 21:16:10.000,False
0,2023-01-26T17:00:00Z,5,19,44.46788653,Clear,2025-06-17 21:22:03.571,2025-06-17 21:16:16.000,False
0,2023-01-02T09:00:00Z,1,19,41.61194536,Snow,2025-06-17 21:22:03.847,2025-06-17 21:16:09.000,False
0,2023-01-17T17:00:00Z,5,15,53.49937868,Rain,2025-06-17 21:22:04.752,2025-06-17 21:16:18.000,False
0,2023-01-23T20:00:00Z,3,14,47.15804095,Fog,2025-06-17 21:22:02.315,2025-06-17 21:16:12.000,False
0,2023-01-01T23:00:00Z,4,16,47.67112879,Snow,2025-06-17 21:22:04.659,2025-06-17 21:16:08.000,False
0,2023-01-02T05:00:00Z,3,22,51.47644003,Rain,2025-06-17 21:22:04.386,2025-06-17 21:16:08.000,False
0,2023-01-08T16:00:00Z,1,17,42.63074061,Fog,2025-06-17 21:22:04.276,2025-06-17 21:16:20.000,False
0,2023-01-22T02:00:00Z,5,19,49.06760016,Snow,2025-06-17 21:22:04.479,2025-06-17 21:16:09.000,False
0,2023-01-16T14:00:00Z,5,21,49.84479307,Rain,2025-06-17 21:22:04.581,2025-06-17 21:16:16.000,False
0,2023-01-12T02:00:00Z,4,18,43.48082281,Rain,2025-06-17 21:22:03.490,2025-06-17 21:16:08.000,False
0,2023-01-29T02:00:00Z,4,15,43.33914361,Rain,2025-06-17 21:22:02.657,2025-06-17 21:16:20.000,False
0,2023-01-27T18:00:00Z,5,18,41.50339203,Clear,2025-06-17 21:22:04.095,2025-06-17 21:16:18.000,False
0,2023-01-25T05:00:00Z,5,30,46.12019467,Fog,2025-06-17 21:22:02.277,2025-06-17 21:16:14.000,False
0,2023-01-01T11:00:00Z,4,23,36.59175058,Snow,2025-06-17 21:22:01.759,2025-06-17 21:16:07.000,False
0,2023-01-25T04:00:00Z,5,19,47.28844358,Snow,2025-06-17 21:22:03.799,2025-06-17 21:16:14.000,False
0,2023-01-08T17:00:00Z,1,16,39.97544225,Fog,2025-06-17 21:22:02.769,2025-06-17 21:16:20.000,False
0,2023-01-28T05:00:00Z,1,16,55.68185791,Rain,2025-06-17 21:22:01.764,2025-06-17 21:16:19.000,False
0,2023-01-26T07:00:00Z,4,19,48.04284095,Snow,2025-06-17 21:22:04.217,2025-06-17 21:16:15.000,False
0,2023-01-27T12:00:00Z,5,24,47.33317066,Fog,2025-06-17 21:22:04.186,2025-06-17 21:16:17.000,False
0,2023-01-09T08:00:00Z,4,21,42.73745981,Clear,2025-06-17 21:22:03.578,2025-06-17 21:16:21.000,False
0,2023-01-04T11:00:00Z,3,22,40.97573489,Rain,2025-06-17 21:22:04.467,2025-06-17 21:16:12.000,False
0,2023-01-11T05:00:00Z,2,16,47.65750335,Clear,2025-06-17 21:22:03.357,2025-06-17 21:16:07.000,False
0,2023-01-28T10:00:00Z,1,13,45.38339326,Clear,2025-06-17 21:22:03.333,2025-06-17 21:16:19.000,False
0,2023-01-22T12:00:00Z,3,11,44.78757896,Snow,2025-06-17 21:22:03.781,2025-06-17 21:16:09.000,False
0,2023-01-22T17:00:00Z,4,17,45.66681549,Snow,2025-06-17 21:22:02.176,2025-06-17 21:16:10.000,False
0,2023-01-24T23:00:00Z,1,21,44.35804255,Clear,2025-06-17 21:22:02.734,2025-06-17 21:16:13.000,False
0,2023-01-25T17:00:00Z,3,17,43.89181594,Clear,2025-06-17 21:22:04.665,2025-06-17 21:16:15.000,False
0,2023-01-27T03:00:00Z,4,23,43.300184,Rain,2025-06-17 21:22:03.296,2025-06-17 21:16:17.000,False
0,2023-01-18T12:00:00Z,1,22,56.61783329,Snow,2025-06-17 21:22:02.298,2025-06-17 21:16:19.000,False
0,2023-01-25T21:00:00Z,5,26,39.53912396,Rain,2025-06-17 21:22:04.462,2025-06-17 21:16:15.000,False
0,2023-01-16T01:00:00Z,3,21,49.83052133,Snow,2025-06-17 21:22:03.605,2025-06-17 21:16:15.000,False
0,2023-01-17T15:00:00Z,2,14,51.19932897,Snow,2025-06-17 21:22:02.065,2025-06-17 21:16:18.000,False
0,2023-01-15T12:00:00Z,1,31,36.35166897,Fog,2025-06-17 21:22:02.671,2025-06-17 21:16:14.000,False
0,2023-01-27T17:00:00Z,5,14,40.6553217,Clear,2025-06-17 21:22:02.478,2025-06-17 21:16:18.000,False
0,2023-01-01T22:00:00Z,3,20,54.56540058,Clear,2025-06-17 21:22:03.247,2025-06-17 21:16:08.000,False
0,2023-01-03T22:00:00Z,1,22,45.71783738,Fog,2025-06-17 21:22:03.994,2025-06-17 21:16:11.000,False
0,2023-01-29T10:00:00Z,4,20,52.57083765,Clear,2025-06-17 21:22:02.256,2025-06-17 21:16:21.000,False
0,2023-01-06T21:00:00Z,1,19,41.16650698,Clear,2025-06-17 21:22:02.229,2025-06-17 21:16:16.000,False
0,2023-01-02T06:00:00Z,2,19,42.0023881,Rain,2025-06-17 21:22:02.917,2025-06-17 21:16:08.000,False
0,2023-01-13T09:00:00Z,1,26,36.62159101,Snow,2025-06-17 21:22:03.612,2025-06-17 21:16:10.000,False
0,2023-01-27T20:00:00Z,3,13,38.53636405,Fog,2025-06-17 21:22:03.821,2025-06-17 21:16:18.000,False
0,2023-01-03T04:00:00Z,4,26,48.18657731,Rain,2025-06-17 21:22:04.802,2025-06-17 21:16:10.000,False
0,2023-01-16T12:00:00Z,5,20,52.60909659,Clear,2025-06-17 21:22:04.489,2025-06-17 21:16:16.000,False
0,2023-01-20T08:00:00Z,1,20,49.20921824,Rain,2025-06-17 21:22:03.236,2025-06-17 21:16:22.000,False
0,2023-01-16T04:00:00Z,5,19,53.16819685,Fog,2025-06-17 21:22:01.801,2025-06-17 21:16:15.000,False
0,2023-01-22T06:00:00Z,1,25,43.6302616,Clear,2025-06-17 21:22:04.246,2025-06-17 21:16:09.000,False
0,2023-01-21T12:00:00Z,2,15,42.08038409,Rain,2025-06-17 21:22:01.833,2025-06-17 21:16:08.000,False
0,2023-01-26T20:00:00Z,2,20,44.08535391,Fog,2025-06-17 21:22:01.804,2025-06-17 21:16:16.000,False
0,2023-01-14T07:00:00Z,4,19,41.67732997,Snow,2025-06-17 21:22:02.801,2025-06-17 21:16:12.000,False
0,2023-01-16T00:00:00Z,3,16,35.34455778,Snow,2025-06-17 21:22:02.099,2025-06-17 21:16:15.000,False
0,2023-01-14T01:00:00Z,4,25,49.68280433,Snow,2025-06-17 21:22:02.874,2025-06-17 21:16:12.000,False
0,2023-01-17T16:00:00Z,5,21,48.95314628,Fog,2025-06-17 21:22:03.204,2025-06-17 21:16:18.000,False
0,2023-01-24T07:00:00Z,4,19,37.26973043,Snow,2025-06-17 21:22:03.592,2025-06-17 21:16:12.000,False
0,2023-01-06T06:00:00Z,1,18,44.6595252,Rain,2025-06-17 21:22:04.375,2025-06-17 21:16:15.000,False
0,2023-01-05T18:00:00Z,5,21,49.18592626,Rain,2025-06-17 21:22:04.541,2025-06-17 21:16:14.000,False
0,2023-01-14T11:00:00Z,5,16,40.20341847,Fog,2025-06-17 21:22:02.623,2025-06-17 21:16:12.000,False
0,2023-01-18T07:00:00Z,5,23,44.97883676,Clear,2025-06-17 21:22:04.278,2025-06-17 21:16:19.000,False
0,2023-01-04T20:00:00Z,4,25,47.4874561,Fog,2025-06-17 21:22:02.976,2025-06-17 21:16:13.000,False
0,2023-01-12T18:00:00Z,4,21,47.87420142,Clear,2025-06-17 21:22:02.962,2025-06-17 21:16:09.000,False
0,2023-01-29T22:00:00Z,5,21,49.23160781,Rain,2025-06-17 21:22:04.627,2025-06-17 21:16:21.000,False
0,2023-01-17T11:00:00Z,1,24,44.97613675,Rain,2025-06-17 21:22:02.246,2025-06-17 21:16:17.000,False
0,2023-01-21T22:00:00Z,1,17,46.10652561,Clear,2025-06-17 21:22:04.592,2025-06-17 21:16:08.000,False
1,2023-01-17T20:00:00Z,1,26,44.72345074,Fog,2025-06-17 21:22:01.639,2025-06-17 21:16:18.000,False
0,2023-01-14T22:00:00Z,3,23,39.07123642,Clear,2025-06-17 21:22:03.466,2025-06-17 21:16:13.000,False
0,2023-01-13T16:00:00Z,2,11,44.58325621,Clear,2025-06-17 21:22:04.659,2025-06-17 21:16:11.000,False
0,2023-01-05T21:00:00Z,4,19,60.60770438,Fog,2025-06-17 21:22:03.321,2025-06-17 21:16:15.000,False
1,2023-01-18T02:00:00Z,4,20,42.30473555,Clear,2025-06-17 21:22:01.710,2025-06-17 21:16:18.000,False
0,2023-01-20T21:00:00Z,3,22,44.30921182,Fog,2025-06-17 21:22:04.184,2025-06-17 21:16:07.000,False
0,2023-01-04T10:00:00Z,4,23,41.57774523,Fog,2025-06-17 21:22:03.084,2025-06-17 21:16:12.000,False
0,2023-01-19T01:00:00Z,5,19,50.2923789,Clear,2025-06-17 21:22:03.272,2025-06-17 21:16:20.000,False
0,2023-01-14T14:00:00Z,5,16,35.65543243,Clear,2025-06-17 21:22:03.843,2025-06-17 21:16:13.000,False
0,2023-01-21T09:00:00Z,5,16,54.82358099,Fog,2025-06-17 21:22:03.628,2025-06-17 21:16:08.000,False
0,2023-01-28T07:00:00Z,4,27,40.16264945,Fog,2025-06-17 21:22:01.845,2025-06-17 21:16:19.000,False
0,2023-01-17T07:00:00Z,3,18,49.62422374,Snow,2025-06-17 21:22:02.478,2025-06-17 21:16:17.000,False
0,2023-01-04T22:00:00Z,4,24,47.66521949,Clear,2025-06-17 21:22:02.890,2025-06-17 21:16:13.000,False
0,2023-01-06T04:00:00Z,2,23,41.23108093,Clear,2025-06-17 21:22:04.449,2025-06-17 21:16:15.000,False
0,2023-01-23T15:00:00Z,5,22,47.40625161,Rain,2025-06-17 21:22:04.303,2025-06-17 21:16:11.000,False
0,2023-01-28T03:00:00Z,4,21,42.62069014,Clear,2025-06-17 21:22:02.200,2025-06-17 21:16:18.000,False
0,2023-01-14T18:00:00Z,1,19,39.76418087,Clear,2025-06-17 21:22:03.658,2025-06-17 21:16:13.000,False
0,2023-01-11T19:00:00Z,2,26,48.64902431,Clear,2025-06-17 21:22:02.351,2025-06-17 21:16:08.000,False
0,2023-01-01T16:00:00Z,4,20,56.91823984,Clear,2025-06-17 21:22:03.164,2025-06-17 21:16:07.000,False
0,2023-01-13T10:00:00Z,4,17,46.69453659,Fog,2025-06-17 21:22:02.192,2025-06-17 21:16:11.000,False
0,2023-01-26T22:00:00Z,3,26,45.02209945,Snow,2025-06-17 21:22:02.054,2025-06-17 21:16:17.000,False
0,2023-01-27T08:00:00Z,3,23,48.88805498,Rain,2025-06-17 21:22:04.351,2025-06-17 21:16:17.000,False
0,2023-01-29T21:00:00Z,3,26,31.60893271,Snow,2025-06-17 21:22:03.036,2025-06-17 21:16:21.000,False
1,2023-01-25T08:00:00Z,3,18,51.93431335,Clear,2025-06-17 21:22:01.660,2025-06-17 21:16:14.000,False
0,2023-01-21T06:00:00Z,5,16,45.22204489,Rain,2025-06-17 21:22:02.409,2025-06-17 21:16:07.000,False
0,2023-01-20T17:00:00Z,1,12,51.25790996,Snow,2025-06-17 21:22:04.378,2025-06-17 21:16:06.000,False
0,2023-01-24T12:00:00Z,4,27,39.6947512,Fog,2025-06-17 21:22:04.503,2025-06-17 21:16:13.000,False
0,2023-01-29T23:00:00Z,4,18,50.77870263,Fog,2025-06-17 21:22:03.115,2025-06-17 21:16:21.000,False
0,2023-01-29T17:00:00Z,5,18,38.31178198,Fog,2025-06-17 21:22:03.207,2025-06-17 21:16:21.000,False
0,2023-01-05T19:00:00Z,2,17,40.60068363,Snow,2025-06-17 21:22:03.033,2025-06-17 21:16:15.000,False
0,2023-01-24T20:00:00Z,4,15,45.26226474,Fog,2025-06-17 21:22:04.159,2025-06-17 21:16:13.000,False
0,2023-01-23T07:00:00Z,1,18,38.07764266,Fog,2025-06-17 21:22:04.660,2025-06-17 21:16:11.000,False
0,2023-01-23T16:00:00Z,5,15,46.06450512,Fog,2025-06-17 21:22:02.513,2025-06-17 21:16:11.000,False
0,2023-01-01T05:00:00Z,5,20,46.24305622,Fog,2025-06-17 21:22:02.582,2025-06-17 21:16:06.000,False
1,2023-01-11T14:00:00Z,4,26,49.32197863,Fog,2025-06-17 21:22:01.759,2025-06-17 21:16:07.000,False
0,2023-01-05T17:00:00Z,5,14,50.03541733,Rain,2025-06-17 21:22:03.120,2025-06-17 21:16:14.000,False
0,2023-01-10T01:00:00Z,5,19,35.03781468,Snow,2025-06-17 21:22:04.255,2025-06-17 21:16:22.000,False
0,2023-01-24T06:00:00Z,2,16,45.68393682,Rain,2025-06-17 21:22:02.040,2025-06-17 21:16:12.000,False
1,2023-01-24T16:00:00Z,3,20,31.65487194,Rain,2025-06-17 21:22:01.662,2025-06-17 21:16:13.000,False
0,2023-01-29T14:00:00Z,2,21,45.03414378,Rain,2025-06-17 21:22:02.075,2025-06-17 21:16:21.000,False
0,2023-01-11T11:00:00Z,4,23,45.6342001,Clear,2025-06-17 21:22:02.688,2025-06-17 21:16:07.000,False
0,2023-01-02T03:00:00Z,1,21,43.37084095,Snow,2025-06-17 21:22:04.134,2025-06-17 21:16:08.000,False
1,2023-01-07T18:00:00Z,3,21,51.79891041,Fog,2025-06-17 21:22:01.723,2025-06-17 21:16:18.000,False
0,2023-01-28T17:00:00Z,4,31,37.94810067,Rain,2025-06-17 21:22:04.306,2025-06-17 21:16:19.000,False
0,2023-01-05T22:00:00Z,4,20,49.77454018,Snow,2025-06-17 21:22:04.756,2025-06-17 21:16:15.000,False
0,2023-01-22T19:00:00Z,2,12,44.3335699,Rain,2025-06-17 21:22:02.272,2025-06-17 21:16:10.000,False
0,2023-01-14T06:00:00Z,1,18,42.07692128,Clear,2025-06-17 21:22:04.208,2025-06-17 21:16:12.000,False
0,2023-01-22T01:00:00Z,4,19,41.14826983,Clear,2025-06-17 21:22:02.992,2025-06-17 21:16:09.000,False
0,2023-01-21T02:00:00Z,1,21,49.93220826,Rain,2025-06-17 21:22:02.598,2025-06-17 21:16:07.000,False
0,2023-01-21T10:00:00Z,1,8,48.04980078,Fog,2025-06-17 21:22:02.213,2025-06-17 21:16:08.000,False
0,2023-01-14T10:00:00Z,3,18,50.7081916,Clear,2025-06-17 21:22:04.025,2025-06-17 21:16:12.000,False
0,2023-01-04T01:00:00Z,3,22,55.15658969,Rain,2025-06-17 21:22:01.794,2025-06-17 21:16:11.000,False
0,2023-01-16T15:00:00Z,2,27,48.38160268,Rain,2025-06-17 21:22:03.277,2025-06-17 21:16:16.000,False
0,2023-01-23T04:00:00Z,4,23,49.36465774,Clear,2025-06-17 21:22:03.059,2025-06-17 21:16:10.000,False
0,2023-01-20T19:00:00Z,1,25,45.54228442,Clear,2025-06-17 21:22:04.473,2025-06-17 21:16:07.000,False
0,2023-01-09T05:00:00Z,5,18,40.15115269,Fog,2025-06-17 21:22:02.612,2025-06-17 21:16:21.000,False
0,2023-01-15T17:00:00Z,4,8,51.9920107,Clear,2025-06-17 21:22:03.999,2025-06-17 21:16:14.000,False
0,2023-01-03T17:00:00Z,1,16,49.12847767,Snow,2025-06-17 21:22:02.385,2025-06-17 21:16:11.000,False
0,2023-01-11T07:00:00Z,5,25,31.30888175,Rain,2025-06-17 21:22:03.244,2025-06-17 21:16:07.000,False
0,2023-01-14T15:00:00Z,4,16,52.69571323,Fog,2025-06-17 21:22:02.426,2025-06-17 21:16:13.000,False
0,2023-01-07T05:00:00Z,4,18,45.00335695,Rain,2025-06-17 21:22:04.775,2025-06-17 21:16:17.000,False
0,2023-01-26T18:00:00Z,3,28,39.07293238,Fog,2025-06-17 21:22:02.237,2025-06-17 21:16:16.000,False
0,2023-01-28T19:00:00Z,2,19,50.90482611,Fog,2025-06-17 21:22:04.414,2025-06-17 21:16:20.000,False
0,2023-01-16T08:00:00Z,5,22,43.3751718,Rain,2025-06-17 21:22:04.675,2025-06-17 21:16:15.000,False
1,2023-01-13T11:00:00Z,2,20,39.2625635,Fog,2025-06-17 21:22:01.689,2025-06-17 21:16:11.000,False
0,2023-01-01T02:00:00Z,1,23,42.58973598,Fog,2025-06-17 21:22:03.796,2025-06-17 21:16:06.000,False
0,2023-01-03T14:00:00Z,2,22,47.16890176,Snow,2025-06-17 21:22:04.348,2025-06-17 21:16:11.000,False
0,2023-01-08T21:00:00Z,4,23,45.13781476,Fog,2025-06-17 21:22:02.983,2025-06-17 21:16:20.000,False
0,2023-01-12T19:00:00Z,4,17,49.54385298,Clear,2025-06-17 21:22:04.423,2025-06-17 21:16:09.000,False
0,2023-01-26T01:00:00Z,3,26,50.76137053,Clear,2025-06-17 21:22:04.294,2025-06-17 21:16:15.000,False
0,2023-01-22T11:00:00Z,2,17,43.80887738,Snow,2025-06-17 21:22:02.678,2025-06-17 21:16:09.000,False
0,2023-01-25T11:00:00Z,3,13,39.60851121,Clear,2025-06-17 21:22:02.196,2025-06-17 21:16:14.000,False
0,2023-01-24T15:00:00Z,4,25,40.53660502,Fog,2025-06-17 21:22:03.200,2025-06-17 21:16:13.000,False
0,2023-01-05T10:00:00Z,3,18,43.25573408,Clear,2025-06-17 21:22:01.844,2025-06-17 21:16:14.000,False
0,2023-01-26T04:00:00Z,3,22,50.89757664,Fog,2025-06-17 21:22:02.689,2025-06-17 21:16:15.000,False
0,2023-01-18T23:00:00Z,3,14,44.76883511,Rain,2025-06-17 21:22:03.591,2025-06-17 21:16:20.000,False
0,2023-01-10T04:00:00Z,4,12,44.933503,Fog,2025-06-17 21:22:03.009,2025-06-17 21:16:22.000,False
0,2023-01-12T13:00:00Z,4,17,42.89082513,Fog,2025-06-17 21:22:04.549,2025-06-17 21:16:09.000,False
0,2023-01-08T06:00:00Z,2,27,54.00306639,Rain,2025-06-17 21:22:02.194,2025-06-17 21:16:19.000,False
0,2023-01-29T12:00:00Z,3,18,40.34532534,Clear,2025-06-17 21:22:01.819,2025-06-17 21:16:21.000,False
1,2023-01-01T01:00:00Z,3,18,45.55496672,Fog,2025-06-17 21:22:01.665,2025-06-17 21:16:06.000,False
