0,2023-01-19T21:00:00Z,4,21,35.71503486,Rain,2025-06-17 21:22:02.350,2025-06-17 21:16:22.000,False
0,2023-01-17T18:00:00Z,4,17,41.49864541,Rain,2025-06-17 21:22:03.317,2025-06-17 21:16:18.000,False
0,2023-01-11T20:00:00Z,2,13,39.3508586,Rain,2025-06-17 21:22:04.133,2025-06-17 21:16:08.000,False
0,2023-01-25T18:00:00Z,3,19,41.09426346,Clear,2025-06-17 21:22:03.340,2025-06-17 21:16:15.000,False
0,2023-01-23T03:00:00Z,3,25,42.13036159,Clear,2025-06-17 21:22:04.814,2025-06-17 21:16:10.000,False
0,2023-01-08T11:00:00Z,5,28,41.86522183,Snow,2025-06-17 21:22:03.081,2025-06-17 21:16:19.000,False
0,2023-01-26T02:00:00Z,4,26,42.37542818,Snow,2025-06-17 21:22:02.999,2025-06-17 21:16:15.000,False
0,2023-01-27T04:00:00Z,5,16,38.201166,Clear,2025-06-17 21:22:04.518,2025-06-17 21:16:17.000,False
0,2023-01-03T23:00:00Z,3,19,39.35701848,Snow,2025-06-17 21:22:02.458,2025-06-17 21:16:11.000,False
0,2023-01-13T04:00:00Z,1,18,43.95414062,Fog,2025-06-17 21:22:02.279,2025-06-17 21:16:10.000,False
1,2023-01-01T04:00:00Z,2,24,43.52751327,Rain,2025-06-17 21:22:01.678,2025-06-17 21:16:06.000,False
0,2023-01-03T05:00:00Z,3,18,37.17154108,Snow,2025-06-17 21:22:03.287,2025-06-17 21:16:10.000,False
0,2023-01-06T22:00:00Z,1,16,39.9304759,Rain,2025-06-17 21:22:03.617,2025-06-17 21:16:16.000,False
0,2023-01-22T13:00:00Z,1,16,51.64541532,Rain,2025-06-17 21:22:02.366,2025-06-17 21:16:09.000,False
0,2023-01-03T01:00:00Z,4,14,47.5446571,Snow,2025-06-17 21:22:03.103,2025-06-17 21:16:10.000,False
0,2023-01-05T07:00:00Z,2,13,34.30457176,Rain,2025-06-17 21:22:03.977,2025-06-17 21:16:14.000,False
0,2023-01-12T07:00:00Z,5,18,47.80049473,Fog,2025-06-17 21:22:02.139,2025-06-17 21:16:09.000,False
0,2023-01-11T06:00:00Z,3,15,41.17820607,Rain,2025-06-17 21:22:04.758,2025-06-17 21:16:07.000,False
0,2023-01-26T11:00:00Z,5,25,41.28423867,Rain,2025-06-17 21:22:04.030,2025-06-17 21:16:16.000,False
0,2023-01-11T16:00:00Z,3,15,43.987242,Clear,2025-06-17 21:22:03.956,2025-06-17 21:16:08.000,False
0,2023-01-08T10:00:00Z,5,23,40.905267,Clear,2025-06-17 21:22:04.578,2025-06-17 21:16:19.000,False
0,2023-01-21T14:00:00Z,3,12,41.92872197,Clear,2025-06-17 21:22:01.814,2025-06-17 21:16:08.000,False
0,2023-01-18T08:00:00Z,5,25,45.68264046,Snow,2025-06-17 21:22:02.476,2025-06-17 21:16:19.000,False
0,2023-01-13T20:00:00Z,4,21,40.85374601,Clear,2025-06-17 21:22:04.475,2025-06-17 21:16:11.000,False
0,2023-01-20T22:00:00Z,1,18,43.29315459,Clear,2025-06-17 21:22:02.769,2025-06-17 21:16:07.000,False
0,2023-01-06T01:00:00Z,3,13,49.26799729,Snow,2025-06-17 21:22:02.745,2025-06-17 21:16:15.000,False
0,2023-01-03T12:00:00Z,4,21,39.40068968,Rain,2025-06-17 21:22:04.446,2025-06-17 21:16:10.000,False
0,2023-01-04T19:00:00Z,5,23,47.85013268,Fog,2025-06-17 21:22:04.129,2025-06-17 21:16:13.000,False
0,2023-01-10T15:00:00Z,1,23,43.56784143,Clear,2025-06-17 21:22:03.981,2025-06-17 21:16:23.000,False
0,2023-01-04T03:00:00Z,4,12,44.23884125,Rain,2025-06-17 21:22:01.764,2025-06-17 21:16:12.000,False
0,2023-01-02T15:00:00Z,4,21,41.26724032,Fog,2025-06-17 21:22:03.935,2025-06-17 21:16:09.000,False
0,2023-01-27T07:00:00Z,2,29,37.31773046,Fog,2025-06-17 21:22:03.121,2025-06-17 21:16:17.000,False
0,2023-01-03T00:00:00Z,3,23,51.83057623,Rain,2025-06-17 21:22:04.606,2025-06-17 21:16:10.000,False
0,2023-01-28T08:00:00Z,2,21,54.92084978,Fog,2025-06-17 21:22:03.252,2025-06-17 21:16:19.000,False
0,2023-01-15T16:00:00Z,3,22,51.38118949,Snow,2025-06-17 21:22:02.479,2025-06-17 21:16:14.000,False
0,2023-01-24T05:00:00Z,3,22,47.17538579,Fog,2025-06-17 21:22:03.457,2025-06-17 21:16:12.000,False
0,2023-01-11T22:00:00Z,4,24,45.48217493,Snow,2025-06-17 21:22:04.019,2025-06-17 21:16:08.000,False
0,2023-01-02T01:00:00Z,1,18,43.04616558,Rain,2025-06-17 21:22:04.240,2025-06-17 21:16:08.000,False
0,2023-01-10T05:00:00Z,5,19,43.6940273,Rain,2025-06-17 21:22:04.428,2025-06-17 21:16:22.000,False
0,2023-01-12T17:00:00Z,4,23,54.62279738,Fog,2025-06-17 21:22:04.340,2025-06-17 21:16:09.000,False
0,2023-01-22T05:00:00Z,1,19,51.94289445,Fog,2025-06-17 21:22:02.723,2025-06-17 21:16:09.000,False
0,2023-01-28T06:00:00Z,5,28,40.67929539,Fog,2025-06-17 21:22:03.558,2025-06-17 21:16:19.000,False
1,2023-01-01T03:00:00Z,1,27,43.33944719,Clear,2025-06-17 21:22:01.630,2025-06-17 21:16:06.000,False
0,2023-01-03T13:00:00Z,1,18,44.02149847,Clear,2025-06-17 21:22:02.975,2025-06-17 21:16:11.000,False
0,2023-01-13T08:00:00Z,3,22,44.61494891,Fog,2025-06-17 21:22:02.114,2025-06-17 21:16:10.000,False
0,2023-01-18T17:00:00Z,5,16,45.68693717,Rain,2025-06-17 21:22:03.620,2025-06-17 21:16:20.000,False
0,2023-01-22T14:00:00Z,4,23,38.28771585,Snow,2025-06-17 21:22:03.874,2025-06-17 21:16:09.000,False
0,2023-01-25T02:00:00Z,1,23,42.4725658,Clear,2025-06-17 21:22:04.091,2025-06-17 21:16:14.000,False
0,2023-01-04T21:00:00Z,2,11,36.60461174,Fog,2025-06-17 21:22:04.398,2025-06-17 21:16:13.000,False
0,2023-01-02T19:00:00Z,3,19,43.18211117,Rain,2025-06-17 21:22:03.382,2025-06-17 21:16:09.000,False
0,2023-01-02T16:00:00Z,5,18,47.30672296,Clear,2025-06-17 21:22:02.044,2025-06-17 21:16:09.000,False
0,2023-01-23T21:00:00Z,3,27,49.9832487,Snow,2025-06-17 21:22:03.835,2025-06-17 21:16:12.000,False
0,2023-01-19T07:00:00Z,4,24,41.64649146,Fog,2025-06-17 21:22:03.182,2025-06-17 21:16:21.000,False
0,2023-01-29T18:00:00Z,5,16,51.33638653,Snow,2025-06-17 21:22:04.800,2025-06-17 21:16:21.000,False
0,2023-01-09T14:00:00Z,1,20,43.38136891,Fog,2025-06-17 21:22:03.624,2025-06-17 21:16:21.000,False
0,2023-01-23T14:00:00Z,1,15,43.89630188,Snow,2025-06-17 21:22:02.795,2025-06-17 21:16:11.000,False
0,2023-01-28T15:00:00Z,2,23,47.40564717,Rain,2025-06-17 21:22:04.580,2025-06-17 21:16:19.000,False
0,2023-01-12T21:00:00Z,4,17,47.74350315,Fog,2025-06-17 21:22:04.162,2025-06-17 21:16:10.000,False
0,2023-01-06T20:00:00Z,4,16,47.66085478,Snow,2025-06-17 21:22:03.743,2025-06-17 21:16:16.000,False
0,2023-01-27T01:00:00Z,1,26,45.89670366,Clear,2025-06-17 21:22:03.196,2025-06-17 21:16:17.000,False
0,2023-01-01T20:00:00Z,2,19,55.40659032,Rain,2025-06-17 21:22:03.324,2025-06-17 21:16:08.000,False
0,2023-01-24T00:00:00Z,1,17,46.64113319,Snow,2025-06-17 21:22:02.139,2025-06-17 21:16:12.000,False
0,2023-01-22T22:00:00Z,5,18,35.7203756,Fog,2025-06-17 21:22:03.496,2025-06-17 21:16:10.000,False
0,2023-01-18T20:00:00Z,2,23,45.95385429,Snow,2025-06-17 21:22:01.831,2025-06-17 21:16:20.000,False
0,2023-01-04T13:00:00Z,4,19,51.13449867,Clear,2025-06-17 21:22:04.768,2025-06-17 21:16:12.000,False
0,2023-01-05T13:00:00Z,4,15,39.59262114,Snow,2025-06-17 21:22:03.682,2025-06-17 21:16:14.000,False
0,2023-01-29T06:00:00Z,1,22,47.4880724,Snow,2025-06-17 21:22:02.480,2025-06-17 21:16:20.000,False
0,2023-01-24T17:00:00Z,4,22,42.44005275,Clear,2025-06-17 21:22:02.842,2025-06-17 21:16:13.000,False
0,2023-01-25T14:00:00Z,2,24,42.94403628,Clear,2025-06-17 21:22:03.515,2025-06-17 21:16:14.000,False
0,2023-01-11T10:00:00Z,5,15,52.38316794,Rain,2025-06-17 21:22:04.199,2025-06-17 21:16:07.000,False
0,2023-01-19T23:00:00Z,3,22,40.9925138,Snow,2025-06-17 21:22:02.481,2025-06-17 21:16:22.000,False
0,2023-01-16T18:00:00Z,3,25,44.6353138,Clear,2025-06-17 21:22:04.409,2025-06-17 21:16:16.000,False
0,2023-01-16T22:00:00Z,1,15,45.05290586,Clear,2025-06-17 21:22:04.220,2025-06-17 21:16:17.000,False
0,2023-01-07T09:00:00Z,2,13,43.996323,Rain,2025-06-17 21:22:04.230,2025-06-17 21:16:17.000,False
0,2023-01-13T01:00:00Z,5,27,39.55647859,Snow,2025-06-17 21:22:03.972,2025-06-17 21:16:10.000,False
0,2023-01-27T02:00:00Z,1,22,46.32250439,Fog,2025-06-17 21:22:04.788,2025-06-17 21:16:17.000,False
0,2023-01-01T09:00:00Z,5,21,48.56829637,Rain,2025-06-17 21:22:01.862,2025-06-17 21:16:07.000,False
0,2023-01-19T08:00:00Z,5,23,43.11362275,Snow,2025-06-17 21:22:04.317,2025-06-17 21:16:21.000,False
0,2023-01-14T20:00:00Z,1,25,43.9987004,Fog,2025-06-17 21:22:03.386,2025-06-17 21:16:13.000,False
0,2023-01-07T11:00:00Z,1,16,48.54805344,Rain,2025-06-17 21:22:04.152,2025-06-17 21:16:17.000,False
0,2023-01-02T23:00:00Z,2,22,49.05053363,Rain,2025-06-17 21:22:03.563,2025-06-17 21:16:10.000,False
0,2023-01-14T23:00:00Z,1,23,45.65714389,Fog,2025-06-17 21:22:02.068,2025-06-17 21:16:13.000,False
0,2023-01-06T18:00:00Z,2,21,51.41630128,Rain,2025-06-17 21:22:03.436,2025-06-17 21:16:16.000,False
0,2023-01-03T08:00:00Z,4,29,45.55759548,Clear,2025-06-17 21:22:04.284,2025-06-17 21:16:10.000,False
0,2023-01-23T18:00:00Z,5,15,42.68199116,Fog,2025-06-17 21:22:02.622,2025-06-17 21:16:11.000,False
0,2023-01-24T01:00:00Z,1,21,42.07772528,Rain,2025-06-17 21:22:03.640,2025-06-17 21:16:12.000,False
0,2023-01-19T17:00:00Z,1,19,46.28445275,Snow,2025-06-17 21:22:02.536,2025-06-17 21:16:21.000,False
0,2023-01-25T03:00:00Z,3,22,47.85399759,Fog,2025-06-17 21:22:02.582,2025-06-17 21:16:14.000,False
0,2023-01-01T14:00:00Z,5,21,46.03752989,Rain,2025-06-17 21:22:03.600,2025-06-17 21:16:07.000,False
1,2023-01-07T16:00:00Z,4,26,48.69984611,Rain,2025-06-17 21:22:01.694,2025-06-17 21:16:18.000,False
0,2023-01-20T12:00:00Z,3,18,47.63761596,Clear,2025-06-17 21:22:03.043,2025-06-17 21:16:06.000,False
0,2023-01-07T21:00:00Z,5,21,52.07810088,Fog,2025-06-17 21:22:04.055,2025-06-17 21:16:18.000,False
0,2023-01-08T07:00:00Z,1,26,46.28098687,Fog,2025-06-17 21:22:03.584,2025-06-17 21:16:19.000,False
0,2023-01-03T03:00:00Z,1,27,47.20412347,Fog,2025-06-17 21:22:03.017,2025-06-17 21:16:10.000,False
0,2023-01-11T02:00:00Z,5,15,39.04856705,Rain,2025-06-17 21:22:04.556,2025-06-17 21:16:07.000,False
0,2023-01-27T16:00:00Z,1,20,46.20878158,Fog,2025-06-17 21:22:03.999,2025-06-17 21:16:18.000,False
0,2023-01-07T07:00:00Z,2,27,42.52387432,Rain,2025-06-17 21:22:04.688,2025-06-17 21:16:17.000,False
0,2023-01-07T00:00:00Z,4,19,39.12660285,Snow,2025-06-17 21:22:03.164,2025-06-17 21:16:17.000,False
0,2023-01-14T03:00:00Z,1,17,57.31129755,Snow,2025-06-17 21:22:02.985,2025-06-17 21:16:12.000,False
0,2023-01-03T06:00:00Z,3,23,43.83051856,Fog,2025-06-17 21:22:04.701,2025-06-17 21:16:10.000,False
0,2023-01-21T15:00:00Z,4,10,37.78050072,Fog,2025-06-17 21:22:03.565,2025-06-17 21:16:08.000,False
0,2023-01-09T19:00:00Z,2,28,43.39525937,Snow,2025-06-17 21:22:04.496,2025-06-17 21:16:22.000,False
1,2023-01-17T20:00:00Z,1,26,44.72345074,Fog,2025-06-17 21:22:01.639,2025-06-17 21:16:18.000,False
0,2023-01-07T00:00:00Z,4,19,39.12660285,Snow,2025-06-17 21:22:03.164,2025-06-17 21:16:17.000,False
0,2023-01-17T00:00:00Z,4,17,44.01839269,Fog,2025-06-17 21:22:03.944,2025-06-17 21:16:17.000,False
0,2023-01-14T12:00:00Z,1,17,36.13241708,Fog,2025-06-17 21:22:03.744,2025-06-17 21:16:12.000,False
0,2023-01-08T22:00:00Z,4,16,41.76051468,Fog,2025-06-17 21:22:04.381,2025-06-17 21:16:20.000,False
0,2023-01-19T19:00:00Z,1,15,53.39376983,Fog,2025-06-17 21:22:02.681,2025-06-17 21:16:21.000,False
0,2023-01-29T00:00:00Z,3,28,41.68367317,Fog,2025-06-17 21:22:02.531,2025-06-17 21:16:20.000,False
0,2023-01-01T15:00:00Z,3,21,44.57018864,Fog,2025-06-17 21:22:02.112,2025-06-17 21:16:07.000,False
0,2023-01-10T14:00:00Z,3,27,43.99821981,Fog,2025-06-17 21:22:02.551,2025-06-17 21:16:23.000,False
0,2023-01-09T12:00:00Z,5,18,44.79221556,Rain,2025-06-17 21:22:03.745,2025-06-17 21:16:21.000,False
0,2023-01-13T19:00:00Z,2,16,50.61337031,Clear,2025-06-17 21:22:03.355,2025-06-17 21:16:11.000,False
0,2023-01-21T19:00:00Z,2,26,58.14220383,Clear,2025-06-17 21:22:03.361,2025-06-17 21:16:08.000,False
0,2023-01-26T13:00:00Z,5,22,44.82195439,Clear,2025-06-17 21:22:03.764,2025-06-17 21:16:16.000,False
0,2023-01-21T23:00:00Z,1,16,57.0572109,Fog,2025-06-17 21:22:03.178,2025-06-17 21:16:08.000,False
0,2023-01-15T14:00:00Z,4,20,50.57194825,Fog,2025-06-17 21:22:02.757,2025-06-17 21:16:14.000,False
0,2023-01-18T14:00:00Z,4,18,45.70243078,Rain,2025-06-17 21:22:02.407,2025-06-17 21:16:19.000,False
0,2023-01-22T09:00:00Z,5,17,47.90153032,Clear,2025-06-17 21:22:02.548,2025-06-17 21:16:09.000,False
0,2023-01-06T18:00:00Z,2,21,51.41630128,Rain,2025-06-17 21:22:03.436,2025-06-17 21:16:16.000,False
0,2023-01-15T23:00:00Z,1,21,44.88533298,Fog,2025-06-17 21:22:03.904,2025-06-17 21:16:15.000,False
0,2023-01-13T21:00:00Z,3,18,47.32511892,Clear,2025-06-17 21:22:03.052,2025-06-17 21:16:11.000,False
0,2023-01-02T11:00:00Z,3,21,49.94252306,Rain,2025-06-17 21:22:03.745,2025-06-17 21:16:09.000,False
1,2023-01-07T18:00:00Z,3,21,51.79891041,Fog,2025-06-17 21:22:01.723,2025-06-17 21:16:18.000,False
0,2023-01-21T11:00:00Z,5,26,35.44739198,Clear,2025-06-17 21:22:03.733,2025-06-17 21:16:08.000,False
0,2023-01-20T23:00:00Z,3,14,52.78569648,Clear,2025-06-17 21:22:04.278,2025-06-17 21:16:07.000,False
0,2023-01-01T10:00:00Z,3,13,48.78037423,Clear,2025-06-17 21:22:03.410,2025-06-17 21:16:07.000,False
0,2023-01-11T23:00:00Z,3,17,49.31613221,Rain,2025-06-17 21:22:02.514,2025-06-17 21:16:08.000,False
0,2023-01-08T04:00:00Z,4,15,44.79564696,Rain,2025-06-17 21:22:02.259,2025-06-17 21:16:19.000,False
0,2023-01-11T04:00:00Z,5,25,35.17035753,Snow,2025-06-17 21:22:04.816,2025-06-17 21:16:07.000,False
0,2023-01-01T08:00:00Z,3,16,45.59383756,Fog,2025-06-17 21:22:03.515,2025-06-17 21:16:07.000,False
0,2023-01-09T03:00:00Z,2,19,50.84910899,Snow,2025-06-17 21:22:02.306,2025-06-17 21:16:20.000,False
0,2023-01-03T20:00:00Z,1,14,46.48314204,Clear,2025-06-17 21:22:04.086,2025-06-17 21:16:11.000,False
0,2023-01-22T16:00:00Z,5,20,39.1673802,Rain,2025-06-17 21:22:03.596,2025-06-17 21:16:10.000,False
0,2023-01-06T03:00:00Z,1,21,35.68743774,Rain,2025-06-17 21:22:02.673,2025-06-17 21:16:15.000,False
0,2023-01-23T08:00:00Z,1,23,48.44667759,Snow,2025-06-17 21:22:02.875,2025-06-17 21:16:11.000,False
0,2023-01-22T00:00:00Z,3,23,42.26797144,Fog,2025-06-17 21:22:04.326,2025-06-17 21:16:09.000,False
0,2023-01-01T09:00:00Z,5,21,48.56829637,Rain,2025-06-17 21:22:01.862,2025-06-17 21:16:07.000,False
0,2023-01-16T08:00:00Z,5,22,43.3751718,Rain,2025-06-17 21:22:04.675,2025-06-17 21:16:15.000,False
0,2023-01-26T16:00:00Z,4,23,37.57753691,Fog,2025-06-17 21:22:02.135,2025-06-17 21:16:16.000,False
0,2023-01-24T08:00:00Z,5,8,46.35263059,Clear,2025-06-17 21:22:04.699,2025-06-17 21:16:12.000,False
0,2023-01-27T22:00:00Z,2,22,41.27064411,Rain,2025-06-17 21:22:03.904,2025-06-17 21:16:18.000,False
0,2023-01-25T22:00:00Z,4,25,51.0647239,Fog,2025-06-17 21:22:03.169,2025-06-17 21:16:15.000,False
0,2023-01-06T09:00:00Z,2,19,37.35028204,Clear,2025-06-17 21:22:02.392,2025-06-17 21:16:16.000,False
0,2023-01-04T06:00:00Z,5,24,42.35537135,Clear,2025-06-17 21:22:03.609,2025-06-17 21:16:12.000,False
0,2023-01-25T20:00:00Z,4,32,51.20541472,Rain,2025-06-17 21:22:03.057,2025-06-17 21:16:15.000,False
0,2023-01-28T09:00:00Z,1,37,46.40077277,Rain,2025-06-17 21:22:04.663,2025-06-17 21:16:19.000,False
0,2023-01-22T18:00:00Z,4,18,41.67073089,Fog,2025-06-17 21:22:03.721,2025-06-17 21:16:10.000,False
0,2023-01-10T17:00:00Z,4,19,46.14808038,Fog,2025-06-17 21:22:03.500,2025-06-17 21:16:05.000,False
0,2023-01-02T04:00:00Z,4,18,35.03681575,Fog,2025-06-17 21:22:02.976,2025-06-17 21:16:08.000,False
0,2023-01-28T12:00:00Z,2,13,47.60001119,Fog,2025-06-17 21:22:03.072,2025-06-17 21:16:19.000,False
0,2023-01-16T11:00:00Z,5,20,43.41483203,Snow,2025-06-17 21:22:03.343,2025-06-17 21:16:16.000,False
0,2023-01-06T13:00:00Z,3,23,42.76996617,Snow,2025-06-17 21:22:02.617,2025-06-17 21:16:16.000,False
0,2023-01-02T12:00:00Z,5,15,44.96040729,Snow,2025-06-17 21:22:02.619,2025-06-17 21:16:09.000,False
0,2023-01-19T03:00:00Z,3,18,50.0312759,Clear,2025-06-17 21:22:03.365,2025-06-17 21:16:20.000,False
0,2023-01-15T07:00:00Z,1,19,34.3060338,Rain,2025-06-17 21:22:04.622,2025-06-17 21:16:14.000,False
0,2023-01-08T08:00:00Z,1,25,32.53474611,Fog,2025-06-17 21:22:04.645,2025-06-17 21:16:19.000,False
0,2023-01-13T02:00:00Z,4,18,51.78804051,Snow,2025-06-17 21:22:02.546,2025-06-17 21:16:10.000,False
0,2023-01-15T21:00:00Z,3,15,39.99200412,Clear,2025-06-17 21:22:03.805,2025-06-17 21:16:15.000,False
0,2023-01-03T16:00:00Z,3,15,54.54680905,Rain,2025-06-17 21:22:03.886,2025-06-17 21:16:11.000,False
0,2023-01-08T00:00:00Z,4,25,42.40631752,Fog,2025-06-17 21:22:02.084,2025-06-17 21:16:18.000,False
0,2023-01-28T02:00:00Z,2,18,39.31546764,Clear,2025-06-17 21:22:03.724,2025-06-17 21:16:18.000,False
0,2023-01-24T21:00:00Z,3,19,48.241446,Rain,2025-06-17 21:22:02.645,2025-06-17 21:16:13.000,False
0,2023-01-12T22:00:00Z,4,21,51.29487642,Snow,2025-06-17 21:22:02.803,2025-06-17 21:16:10.000,False
0,2023-01-29T03:00:00Z,1,20,49.02930442,Fog,2025-06-17 21:22:04.036,2025-06-17 21:16:20.000,False
0,2023-01-25T06:00:00Z,4,20,51.88424893,Snow,2025-06-17 21:22:03.898,2025-06-17 21:16:14.000,False
0,2023-01-09T00:00:00Z,3,15,41.61470418,Clear,2025-06-17 21:22:03.918,2025-06-17 21:16:20.000,False
0,2023-01-08T12:00:00Z,1,13,47.37405076,Rain,2025-06-17 21:22:04.810,2025-06-17 21:16:19.000,False
0,2023-01-06T12:00:00Z,2,23,49.59354841,Clear,2025-06-17 21:22:04.103,2025-06-17 21:16:16.000,False
0,2023-01-04T14:00:00Z,4,23,43.96915522,Snow,2025-06-17 21:22:03.260,2025-06-17 21:16:12.000,False
0,2023-01-29T08:00:00Z,3,19,51.1105688,Rain,2025-06-17 21:22:02.166,2025-06-17 21:16:20.000,False
0,2023-01-17T12:00:00Z,1,21,38.61094371,Snow,2025-06-17 21:22:03.460,2025-06-17 21:16:18.000,False
0,2023-01-02T13:00:00Z,3,14,47.86198903,Rain,2025-06-17 21:22:04.024,2025-06-17 21:16:09.000,False
0,2023-01-21T17:00:00Z,1,19,48.98046821,Snow,2025-06-17 21:22:03.280,2025-06-17 21:16:08.000,False
0,2023-01-07T01:00:00Z,2,20,47.31343246,Fog,2025-06-17 21:22:04.615,2025-06-17 21:16:17.000,False
0,2023-01-09T01:00:00Z,3,29,41.36030388,Clear,2025-06-17 21:22:02.407,2025-06-17 21:16:20.000,False
0,2023-01-09T16:00:00Z,1,21,44.21625623,Clear,2025-06-17 21:22:03.184,2025-06-17 21:16:21.000,False
0,2023-01-20T01:00:00Z,1,20,44.05387008,Rain,2025-06-17 21:22:02.180,2025-06-17 21:16:22.000,False
0,2023-01-06T14:00:00Z,2,9,45.06080741,Rain,2025-06-17 21:22:04.005,2025-06-17 21:16:16.000,False
0,2023-01-04T17:00:00Z,4,14,39.6601188,Rain,2025-06-17 21:22:04.213,2025-06-17 21:16:13.000,False
0,2023-01-10T20:00:00Z,3,24,43.91177726,Snow,2025-06-17 21:22:02.267,2025-06-17 21:16:06.000,False
0,2023-01-29T13:00:00Z,2,14,37.00165245,Fog,2025-06-17 21:22:03.395,2025-06-17 21:16:21.000,False
0,2023-01-23T10:00:00Z,2,23,50.6847401,Clear,2025-06-17 21:22:02.981,2025-06-17 21:16:11.000,False
0,2023-01-08T20:00:00Z,2,10,39.53835529,Fog,2025-06-17 21:22:04.474,2025-06-17 21:16:20.000,False
0,2023-01-19T04:00:00Z,5,19,47.82439205,Fog,2025-06-17 21:22:04.489,2025-06-17 21:16:20.000,False
0,2023-01-05T04:00:00Z,4,19,31.38025692,Clear,2025-06-17 21:22:02.677,2025-06-17 21:16:13.000,False
0,2023-01-10T07:00:00Z,4,12,50.36594418,Snow,2025-06-17 21:22:04.325,2025-06-17 21:16:22.000,False
