0,2023-01-19T21:00:00Z,4,21,35.71503486,Rain,2025-06-17 21:22:02.350,2025-06-17 21:16:22.000,False
0,2023-01-16T16:00:00Z,2,28,46.22970665,Rain,2025-06-17 21:22:04.306,2025-06-17 21:16:16.000,False
0,2023-01-18T13:00:00Z,1,18,36.41435006,Snow,2025-06-17 21:22:03.824,2025-06-17 21:16:19.000,False
0,2023-01-27T11:00:00Z,1,12,35.6022325,Clear,2025-06-17 21:22:02.963,2025-06-17 21:16:17.000,False
0,2023-01-08T15:00:00Z,1,20,48.75347847,Snow,2025-06-17 21:22:03.215,2025-06-17 21:16:19.000,False
0,2023-01-28T00:00:00Z,5,23,46.72588329,Snow,2025-06-17 21:22:03.661,2025-06-17 21:16:18.000,False
0,2023-01-27T09:00:00Z,4,16,46.79562552,Snow,2025-06-17 21:22:02.879,2025-06-17 21:16:17.000,False
0,2023-01-10T10:00:00Z,3,17,44.51972874,Fog,2025-06-17 21:22:02.360,2025-06-17 21:16:23.000,False
0,2023-01-07T22:00:00Z,1,20,53.33435041,Rain,2025-06-17 21:22:02.546,2025-06-17 21:16:18.000,False
0,2023-01-27T15:00:00Z,4,19,35.29467936,Clear,2025-06-17 21:22:02.741,2025-06-17 21:16:18.000,False
0,2023-01-10T21:00:00Z,3,24,47.82756363,Fog,2025-06-17 21:22:03.692,2025-06-17 21:16:06.000,False
0,2023-01-11T18:00:00Z,1,18,49.9760406,Snow,2025-06-17 21:22:03.852,2025-06-17 21:16:08.000,False
0,2023-01-02T21:00:00Z,3,22,44.78148943,Rain,2025-06-17 21:22:03.656,2025-06-17 21:16:09.000,False
0,2023-01-10T09:00:00Z,3,18,45.11077452,Fog,2025-06-17 21:22:03.895,2025-06-17 21:16:23.000,False
0,2023-01-25T09:00:00Z,1,18,41.88920397,Snow,2025-06-17 21:22:02.089,2025-06-17 21:16:14.000,False
0,2023-01-15T06:00:00Z,4,19,40.7399943,Rain,2025-06-17 21:22:03.109,2025-06-17 21:16:14.000,False
0,2023-01-11T08:00:00Z,2,20,43.00318518,Fog,2025-06-17 21:22:04.303,2025-06-17 21:16:07.000,False
1,2023-01-25T13:00:00Z,5,21,37.50389626,Snow,2025-06-17 21:22:01.661,2025-06-17 21:16:14.000,False
0,2023-01-12T16:00:00Z,3,14,41.01309344,Fog,2025-06-17 21:22:02.836,2025-06-17 21:16:09.000,False
0,2023-01-11T03:00:00Z,1,27,54.59694366,Snow,2025-06-17 21:22:03.056,2025-06-17 21:16:07.000,False
0,2023-01-24T03:00:00Z,2,21,44.01165584,Fog,2025-06-17 21:22:03.738,2025-06-17 21:16:12.000,False
0,2023-01-07T23:00:00Z,4,17,39.36372014,Snow,2025-06-17 21:22:03.982,2025-06-17 21:16:18.000,False
1,2023-01-15T13:00:00Z,3,25,36.87518573,Rain,2025-06-17 21:22:01.677,2025-06-17 21:16:14.000,False
0,2023-01-22T07:00:00Z,5,18,44.89683687,Fog,2025-06-17 21:22:02.825,2025-06-17 21:16:09.000,False
0,2023-01-21T21:00:00Z,1,20,40.79761009,Clear,2025-06-17 21:22:03.081,2025-06-17 21:16:08.000,False
0,2023-01-16T06:00:00Z,1,29,50.78667797,Clear,2025-06-17 21:22:01.800,2025-06-17 21:16:15.000,False
0,2023-01-11T13:00:00Z,4,18,45.3188069,Clear,2025-06-17 21:22:03.008,2025-06-17 21:16:07.000,False
0,2023-01-29T12:00:00Z,3,18,40.34532534,Clear,2025-06-17 21:22:01.819,2025-06-17 21:16:21.000,False
0,2023-01-25T19:00:00Z,5,16,33.63954503,Clear,2025-06-17 21:22:04.738,2025-06-17 21:16:15.000,False
0,2023-01-15T00:00:00Z,2,19,59.51182587,Snow,2025-06-17 21:22:03.192,2025-06-17 21:16:13.000,False
0,2023-01-18T11:00:00Z,5,18,38.49148145,Fog,2025-06-17 21:22:04.096,2025-06-17 21:16:19.000,False
0,2023-01-11T01:00:00Z,5,23,38.21819199,Rain,2025-06-17 21:22:03.145,2025-06-17 21:16:06.000,False
0,2023-01-06T19:00:00Z,3,12,54.11448621,Clear,2025-06-17 21:22:01.773,2025-06-17 21:16:16.000,False
0,2023-01-25T23:00:00Z,3,21,43.58334904,Rain,2025-06-17 21:22:04.565,2025-06-17 21:16:15.000,False
0,2023-01-01T17:00:00Z,2,19,36.70633235,Rain,2025-06-17 21:22:04.566,2025-06-17 21:16:07.000,False
0,2023-01-13T18:00:00Z,1,20,33.45414887,Rain,2025-06-17 21:22:04.736,2025-06-17 21:16:11.000,False
1,2023-01-29T15:00:00Z,1,17,50.69010086,Rain,2025-06-17 21:22:01.728,2025-06-17 21:16:21.000,False
0,2023-01-09T21:00:00Z,5,18,51.24301492,Clear,2025-06-17 21:22:04.786,2025-06-17 21:16:22.000,False
0,2023-01-06T23:00:00Z,2,17,55.18361725,Rain,2025-06-17 21:22:02.120,2025-06-17 21:16:17.000,False
0,2023-01-17T19:00:00Z,1,13,50.59489348,Fog,2025-06-17 21:22:04.801,2025-06-17 21:16:18.000,False
0,2023-01-29T20:00:00Z,3,23,42.56106859,Rain,2025-06-17 21:22:04.521,2025-06-17 21:16:21.000,False
0,2023-01-07T15:00:00Z,2,22,40.47255968,Fog,2025-06-17 21:22:04.321,2025-06-17 21:16:18.000,False
0,2023-01-02T00:00:00Z,4,22,43.68352849,Snow,2025-06-17 21:22:02.797,2025-06-17 21:16:08.000,False
0,2023-01-04T05:00:00Z,1,20,51.19960535,Fog,2025-06-17 21:22:02.228,2025-06-17 21:16:12.000,False
0,2023-01-09T11:00:00Z,5,21,48.10001053,Clear,2025-06-17 21:22:01.778,2025-06-17 21:16:21.000,False
0,2023-01-24T21:00:00Z,3,19,48.241446,Rain,2025-06-17 21:22:02.645,2025-06-17 21:16:13.000,False
0,2023-01-12T12:00:00Z,3,18,45.14364492,Rain,2025-06-17 21:22:03.387,2025-06-17 21:16:09.000,False
0,2023-01-15T04:00:00Z,4,20,52.39106133,Rain,2025-06-17 21:22:03.041,2025-06-17 21:16:14.000,False
0,2023-01-25T00:00:00Z,1,20,43.69223296,Rain,2025-06-17 21:22:03.986,2025-06-17 21:16:13.000,False
0,2023-01-06T08:00:00Z,1,24,51.69126567,Snow,2025-06-17 21:22:03.931,2025-06-17 21:16:15.000,False
0,2023-01-10T23:00:00Z,4,17,43.73878309,Fog,2025-06-17 21:22:03.584,2025-06-17 21:16:06.000,False
0,2023-01-07T13:00:00Z,5,14,42.4546901,Fog,2025-06-17 21:22:04.407,2025-06-17 21:16:18.000,False
0,2023-01-27T13:00:00Z,5,12,42.70179699,Fog,2025-06-17 21:22:02.693,2025-06-17 21:16:18.000,False
0,2023-01-20T16:00:00Z,1,28,41.94473558,Clear,2025-06-17 21:22:02.893,2025-06-17 21:16:06.000,False
1,2023-01-23T11:00:00Z,1,21,46.96806091,Snow,2025-06-17 21:22:01.912,2025-06-17 21:16:11.000,False
0,2023-01-06T00:00:00Z,5,31,45.59890581,Clear,2025-06-17 21:22:04.268,2025-06-17 21:16:15.000,False
0,2023-01-25T12:00:00Z,3,25,42.09309513,Clear,2025-06-17 21:22:03.417,2025-06-17 21:16:14.000,False
0,2023-01-23T00:00:00Z,3,33,42.28521651,Fog,2025-06-17 21:22:03.233,2025-06-17 21:16:10.000,False
0,2023-01-07T03:00:00Z,5,18,52.28304008,Snow,2025-06-17 21:22:04.483,2025-06-17 21:16:17.000,False
0,2023-01-18T06:00:00Z,4,29,47.10719018,Rain,2025-06-17 21:22:02.760,2025-06-17 21:16:19.000,False
0,2023-01-19T06:00:00Z,2,14,37.77038477,Rain,2025-06-17 21:22:04.595,2025-06-17 21:16:21.000,False
0,2023-01-19T09:00:00Z,1,18,44.87775342,Fog,2025-06-17 21:22:02.906,2025-06-17 21:16:21.000,False
0,2023-01-17T09:00:00Z,4,16,40.47137415,Snow,2025-06-17 21:22:02.158,2025-06-17 21:16:17.000,False
0,2023-01-10T22:00:00Z,2,16,42.21155748,Clear,2025-06-17 21:22:02.176,2025-06-17 21:16:06.000,False
0,2023-01-20T13:00:00Z,3,21,37.37475747,Fog,2025-06-17 21:22:04.536,2025-06-17 21:16:06.000,False
0,2023-01-11T00:00:00Z,4,24,43.43906093,Rain,2025-06-17 21:22:04.641,2025-06-17 21:16:06.000,False
0,2023-01-07T04:00:00Z,2,18,54.01093289,Snow,2025-06-17 21:22:03.349,2025-06-17 21:16:17.000,False
0,2023-01-29T07:00:00Z,4,25,39.05639913,Fog,2025-06-17 21:22:03.868,2025-06-17 21:16:20.000,False
0,2023-01-20T04:00:00Z,2,17,45.58466225,Rain,2025-06-17 21:22:03.426,2025-06-17 21:16:22.000,False
0,2023-01-19T13:00:00Z,4,18,50.97719166,Snow,2025-06-17 21:22:02.733,2025-06-17 21:16:21.000,False
0,2023-01-12T06:00:00Z,4,22,50.97579509,Clear,2025-06-17 21:22:03.652,2025-06-17 21:16:09.000,False
0,2023-01-18T05:00:00Z,1,27,39.81666837,Snow,2025-06-17 21:22:04.197,2025-06-17 21:16:19.000,False
0,2023-01-03T10:00:00Z,5,22,48.84418918,Clear,2025-06-17 21:22:04.170,2025-06-17 21:16:10.000,False
0,2023-01-23T09:00:00Z,3,20,48.36521508,Fog,2025-06-17 21:22:04.393,2025-06-17 21:16:11.000,False
0,2023-01-06T11:00:00Z,2,20,41.55081031,Clear,2025-06-17 21:22:02.298,2025-06-17 21:16:16.000,False
0,2023-01-26T19:00:00Z,4,19,42.91792269,Fog,2025-06-17 21:22:03.646,2025-06-17 21:16:16.000,False
0,2023-01-14T04:00:00Z,5,20,41.11933247,Snow,2025-06-17 21:22:04.204,2025-06-17 21:16:12.000,False
0,2023-01-03T19:00:00Z,3,20,45.17192844,Clear,2025-06-17 21:22:02.283,2025-06-17 21:16:11.000,False
0,2023-01-09T02:00:00Z,2,16,47.44086177,Clear,2025-06-17 21:22:03.828,2025-06-17 21:16:20.000,False
0,2023-01-09T13:00:00Z,4,17,41.96266786,Fog,2025-06-17 21:22:02.214,2025-06-17 21:16:21.000,False
0,2023-01-12T09:00:00Z,3,11,47.73944925,Snow,2025-06-17 21:22:04.604,2025-06-17 21:16:09.000,False
0,2023-01-04T07:00:00Z,4,16,43.99048097,Snow,2025-06-17 21:22:02.145,2025-06-17 21:16:12.000,False
0,2023-01-14T08:00:00Z,4,21,47.55998131,Clear,2025-06-17 21:22:03.955,2025-06-17 21:16:12.000,False
0,2023-01-10T06:00:00Z,5,17,38.8993276,Snow,2025-06-17 21:22:02.918,2025-06-17 21:16:22.000,False
0,2023-01-15T15:00:00Z,3,19,49.83962939,Rain,2025-06-17 21:22:04.264,2025-06-17 21:16:14.000,False
0,2023-01-05T00:00:00Z,4,22,52.07970892,Fog,2025-06-17 21:22:02.475,2025-06-17 21:16:13.000,False
0,2023-01-05T20:00:00Z,5,16,42.46366939,Fog,2025-06-17 21:22:04.803,2025-06-17 21:16:15.000,False
0,2023-01-06T05:00:00Z,4,19,54.23734458,Snow,2025-06-17 21:22:02.980,2025-06-17 21:16:15.000,False
0,2023-01-08T03:00:00Z,5,16,49.57706283,Rain,2025-06-17 21:22:03.400,2025-06-17 21:16:19.000,False
0,2023-01-16T05:00:00Z,1,22,43.02699216,Rain,2025-06-17 21:22:03.422,2025-06-17 21:16:15.000,False
0,2023-01-17T14:00:00Z,1,15,46.09569492,Snow,2025-06-17 21:22:03.486,2025-06-17 21:16:18.000,False
1,2023-01-01T00:00:00Z,5,21,43.0848538,Snow,2025-06-17 21:22:01.689,2025-06-17 21:16:05.000,False
0,2023-01-15T09:00:00Z,2,21,41.97250723,Clear,2025-06-17 21:22:04.341,2025-06-17 21:16:14.000,False
0,2023-01-16T21:00:00Z,1,17,44.35465714,Rain,2025-06-17 21:22:02.705,2025-06-17 21:16:16.000,False
0,2023-01-14T17:00:00Z,5,15,49.47981531,Clear,2025-06-17 21:22:02.127,2025-06-17 21:16:13.000,False
0,2023-01-22T04:00:00Z,5,19,45.66321158,Snow,2025-06-17 21:22:04.157,2025-06-17 21:16:09.000,False
0,2023-01-04T15:00:00Z,1,18,49.55458154,Rain,2025-06-17 21:22:04.665,2025-06-17 21:16:12.000,False
0,2023-01-17T04:00:00Z,3,14,40.38729487,Snow,2025-06-17 21:22:03.767,2025-06-17 21:16:17.000,False
1,2023-01-26T10:00:00Z,4,23,39.95150649,Rain,2025-06-17 21:22:01.700,2025-06-17 21:16:16.000,False
0,2023-01-05T15:00:00Z,4,18,49.40194835,Fog,2025-06-17 21:22:03.563,2025-06-17 21:16:14.000,False
0,2023-01-05T09:00:00Z,2,18,47.06924565,Rain,2025-06-17 21:22:03.498,2025-06-17 21:16:14.000,False
0,2023-01-11T17:00:00Z,5,26,37.20628756,Rain,2025-06-17 21:22:02.427,2025-06-17 21:16:08.000,False
0,2023-01-19T15:00:00Z,4,15,35.66798643,Rain,2025-06-17 21:22:02.824,2025-06-17 21:16:21.000,False
0,2023-01-22T21:00:00Z,2,25,38.20134908,Clear,2025-06-17 21:22:01.829,2025-06-17 21:16:10.000,False
0,2023-01-11T09:00:00Z,5,17,52.35237393,Fog,2025-06-17 21:22:02.784,2025-06-17 21:16:07.000,False
0,2023-01-12T10:00:00Z,1,21,42.83470304,Rain,2025-06-17 21:22:03.094,2025-06-17 21:16:09.000,False
0,2023-01-08T23:00:00Z,3,19,49.72651281,Clear,2025-06-17 21:22:02.923,2025-06-17 21:16:20.000,False
0,2023-01-21T01:00:00Z,5,22,46.39017349,Clear,2025-06-17 21:22:04.005,2025-06-17 21:16:07.000,False
0,2023-01-26T09:00:00Z,4,28,48.47087977,Snow,2025-06-17 21:22:03.953,2025-06-17 21:16:16.000,False
0,2023-01-18T00:00:00Z,2,15,45.89834687,Clear,2025-06-17 21:22:02.864,2025-06-17 21:16:18.000,False
0,2023-01-08T09:00:00Z,3,20,43.11754142,Rain,2025-06-17 21:22:03.140,2025-06-17 21:16:19.000,False
0,2023-01-20T02:00:00Z,2,27,34.40641384,Rain,2025-06-17 21:22:03.686,2025-06-17 21:16:22.000,False
0,2023-01-16T09:00:00Z,4,18,35.08155611,Rain,2025-06-17 21:22:03.264,2025-06-17 21:16:16.000,False
0,2023-01-17T22:00:00Z,3,26,40.24079155,Snow,2025-06-17 21:22:03.147,2025-06-17 21:16:18.000,False
0,2023-01-04T16:00:00Z,5,19,43.19008941,Snow,2025-06-17 21:22:02.828,2025-06-17 21:16:13.000,False
0,2023-01-15T10:00:00Z,4,24,51.42771787,Rain,2025-06-17 21:22:02.983,2025-06-17 21:16:14.000,False
0,2023-01-05T11:00:00Z,1,24,44.36843246,Snow,2025-06-17 21:22:03.382,2025-06-17 21:16:14.000,False
1,2023-01-26T10:00:00Z,4,23,39.95150649,Rain,2025-06-17 21:22:01.700,2025-06-17 21:16:16.000,False
0,2023-01-05T03:00:00Z,5,21,41.3766732,Snow,2025-06-17 21:22:03.762,2025-06-17 21:16:13.000,False
0,2023-01-21T05:00:00Z,3,22,48.63473679,Snow,2025-06-17 21:22:03.828,2025-06-17 21:16:07.000,False
1,2023-01-20T15:00:00Z,3,27,43.37726449,Rain,2025-06-17 21:22:01.903,2025-06-17 21:16:06.000,False
0,2023-01-23T23:00:00Z,2,19,42.6676428,Clear,2025-06-17 21:22:03.946,2025-06-17 21:16:12.000,False
0,2023-01-01T19:00:00Z,2,24,50.66611894,Fog,2025-06-17 21:22:04.482,2025-06-17 21:16:07.000,False
0,2023-01-15T19:00:00Z,2,21,51.90264136,Snow,2025-06-17 21:22:04.098,2025-06-17 21:16:15.000,False
0,2023-01-19T14:00:00Z,4,28,36.42903414,Fog,2025-06-17 21:22:04.238,2025-06-17 21:16:21.000,False
0,2023-01-13T00:00:00Z,2,16,48.12464423,Fog,2025-06-17 21:22:02.458,2025-06-17 21:16:10.000,False
0,2023-01-05T23:00:00Z,3,18,49.63023634,Clear,2025-06-17 21:22:03.219,2025-06-17 21:16:15.000,False
0,2023-01-17T05:00:00Z,1,16,57.31668109,Fog,2025-06-17 21:22:02.350,2025-06-17 21:16:17.000,False
0,2023-01-29T05:00:00Z,4,27,49.47978256,Clear,2025-06-17 21:22:03.758,2025-06-17 21:16:20.000,False
0,2023-01-08T19:00:00Z,4,23,51.70717284,Rain,2025-06-17 21:22:02.710,2025-06-17 21:16:20.000,False
0,2023-01-18T10:00:00Z,2,19,42.52397561,Rain,2025-06-17 21:22:02.616,2025-06-17 21:16:19.000,False
0,2023-01-09T10:00:00Z,3,15,51.17786135,Clear,2025-06-17 21:22:03.458,2025-06-17 21:16:21.000,False
0,2023-01-18T21:00:00Z,4,18,46.89898867,Snow,2025-06-17 21:22:03.442,2025-06-17 21:16:20.000,False
0,2023-01-22T13:00:00Z,1,16,51.64541532,Rain,2025-06-17 21:22:02.366,2025-06-17 21:16:09.000,False
0,2023-01-30T00:00:00Z,2,16,47.39737194,Clear,2025-06-17 21:22:04.368,2025-06-17 21:16:21.000,False
0,2023-01-21T16:00:00Z,4,18,34.3675122,Rain,2025-06-17 21:22:04.684,2025-06-17 21:16:08.000,False
1,2023-01-28T13:00:00Z,2,20,47.36581818,Fog,2025-06-17 21:22:01.640,2025-06-17 21:16:19.000,False
0,2023-01-17T01:00:00Z,5,19,44.8372398,Rain,2025-06-17 21:22:02.524,2025-06-17 21:16:17.000,False
0,2023-01-22T15:00:00Z,5,20,43.59250235,Snow,2025-06-17 21:22:02.442,2025-06-17 21:16:10.000,False
0,2023-01-19T11:00:00Z,5,23,39.21260937,Snow,2025-06-17 21:22:02.975,2025-06-17 21:16:21.000,False
0,2023-01-17T08:00:00Z,1,26,42.69572397,Fog,2025-06-17 21:22:03.579,2025-06-17 21:16:17.000,False
0,2023-01-24T18:00:00Z,3,19,51.19515619,Rain,2025-06-17 21:22:04.440,2025-06-17 21:16:13.000,False
0,2023-01-07T14:00:00Z,5,20,52.25864534,Snow,2025-06-17 21:22:02.902,2025-06-17 21:16:18.000,False
0,2023-01-02T08:00:00Z,1,19,48.47783343,Rain,2025-06-17 21:22:02.425,2025-06-17 21:16:08.000,False
0,2023-01-13T22:00:00Z,3,20,49.42714847,Clear,2025-06-17 21:22:04.569,2025-06-17 21:16:11.000,False
0,2023-01-16T17:00:00Z,1,11,52.07213253,Fog,2025-06-17 21:22:02.893,2025-06-17 21:16:16.000,False
0,2023-01-19T02:00:00Z,5,22,47.59379501,Fog,2025-06-17 21:22:04.770,2025-06-17 21:16:20.000,False
0,2023-01-13T12:00:00Z,2,18,48.81286061,Clear,2025-06-17 21:22:01.777,2025-06-17 21:16:11.000,False
0,2023-01-16T20:00:00Z,2,18,39.94190491,Snow,2025-06-17 21:22:04.140,2025-06-17 21:16:16.000,False
0,2023-01-23T13:00:00Z,3,19,43.88411862,Clear,2025-06-17 21:22:04.242,2025-06-17 21:16:11.000,False
0,2023-01-01T13:00:00Z,1,17,38.21520436,Fog,2025-06-17 21:22:02.185,2025-06-17 21:16:07.000,False
0,2023-01-17T21:00:00Z,4,18,43.66556818,Snow,2025-06-17 21:22:04.553,2025-06-17 21:16:18.000,False
0,2023-01-17T12:00:00Z,1,21,38.61094371,Snow,2025-06-17 21:22:03.460,2025-06-17 21:16:18.000,False
0,2023-01-14T16:00:00Z,4,25,37.5774584,Snow,2025-06-17 21:22:03.578,2025-06-17 21:16:13.000,False
1,2023-01-10T16:00:00Z,1,11,41.8621475,Fog,2025-06-17 21:22:01.909,2025-06-17 21:16:23.000,False
0,2023-01-18T16:00:00Z,5,27,40.51491394,Rain,2025-06-17 21:22:02.185,2025-06-17 21:16:20.000,False
0,2023-01-02T20:00:00Z,3,36,41.40498217,Snow,2025-06-17 21:22:02.258,2025-06-17 21:16:09.000,False
0,2023-01-18T15:00:00Z,2,19,51.58266122,Rain,2025-06-17 21:22:03.911,2025-06-17 21:16:19.000,False
0,2023-01-06T02:00:00Z,2,18,44.01894845,Clear,2025-06-17 21:22:04.179,2025-06-17 21:16:15.000,False
0,2023-01-27T19:00:00Z,4,21,46.89162097,Rain,2025-06-17 21:22:02.577,2025-06-17 21:16:18.000,False
0,2023-01-05T14:00:00Z,1,15,36.86304308,Fog,2025-06-17 21:22:02.157,2025-06-17 21:16:14.000,False
0,2023-01-18T04:00:00Z,2,17,42.49712734,Clear,2025-06-17 21:22:02.672,2025-06-17 21:16:19.000,False
0,2023-01-04T08:00:00Z,3,19,49.18326578,Rain,2025-06-17 21:22:03.172,2025-06-17 21:16:12.000,False
0,2023-01-20T14:00:00Z,1,22,43.44059464,Fog,2025-06-17 21:22:03.154,2025-06-17 21:16:06.000,False
0,2023-01-09T20:00:00Z,4,24,39.09772079,Clear,2025-06-17 21:22:03.393,2025-06-17 21:16:22.000,False
0,2023-01-24T11:00:00Z,2,12,35.38910639,Snow,2025-06-17 21:22:03.385,2025-06-17 21:16:13.000,False
0,2023-01-12T11:00:00Z,4,15,41.75348415,Rain,2025-06-17 21:22:04.558,2025-06-17 21:16:09.000,False
0,2023-01-21T04:00:00Z,2,20,45.41814138,Snow,2025-06-17 21:22:02.338,2025-06-17 21:16:07.000,False
0,2023-01-10T08:00:00Z,2,20,43.06214711,Rain,2025-06-17 21:22:02.477,2025-06-17 21:16:23.000,False
0,2023-01-18T03:00:00Z,4,19,44.02958592,Snow,2025-06-17 21:22:04.445,2025-06-17 21:16:19.000,False
0,2023-01-11T18:00:00Z,1,18,49.9760406,Snow,2025-06-17 21:22:03.852,2025-06-17 21:16:08.000,False
0,2023-01-13T07:00:00Z,5,22,43.74797983,Snow,2025-06-17 21:22:03.883,2025-06-17 21:16:10.000,False
0,2023-01-05T12:00:00Z,1,22,47.73007509,Fog,2025-06-17 21:22:02.246,2025-06-17 21:16:14.000,False
0,2023-01-12T04:00:00Z,4,18,31.4612145,Clear,2025-06-17 21:22:03.742,2025-06-17 21:16:08.000,False
0,2023-01-03T07:00:00Z,1,25,45.78284448,Snow,2025-06-17 21:22:03.196,2025-06-17 21:16:10.000,False
0,2023-01-13T15:00:00Z,3,13,38.16005141,Fog,2025-06-17 21:22:03.513,2025-06-17 21:16:11.000,False
0,2023-01-25T10:00:00Z,1,19,38.619411,Rain,2025-06-17 21:22:03.717,2025-06-17 21:16:14.000,False
0,2023-01-09T04:00:00Z,1,20,49.53089251,Snow,2025-06-17 21:22:04.117,2025-06-17 21:16:20.000,False
0,2023-01-09T15:00:00Z,2,15,38.43327896,Rain,2025-06-17 21:22:02.139,2025-06-17 21:16:21.000,False
0,2023-01-21T08:00:00Z,5,15,42.82100263,Clear,2025-06-17 21:22:02.134,2025-06-17 21:16:07.000,False
0,2023-01-24T13:00:00Z,1,28,43.83842401,Snow,2025-06-17 21:22:03.096,2025-06-17 21:16:13.000,False
0,2023-01-14T19:00:00Z,2,19,50.67433974,Snow,2025-06-17 21:22:02.233,2025-06-17 21:16:13.000,False
0,2023-01-26T00:00:00Z,1,22,37.01544394,Fog,2025-06-17 21:22:02.887,2025-06-17 21:16:15.000,False
0,2023-01-03T18:00:00Z,5,19,40.51141302,Rain,2025-06-17 21:22:03.818,2025-06-17 21:16:11.000,False
0,2023-01-16T19:00:00Z,4,20,42.58565705,Clear,2025-06-17 21:22:02.975,2025-06-17 21:16:16.000,False
0,2023-01-26T14:00:00Z,2,23,38.90914002,Clear,2025-06-17 21:22:02.422,2025-06-17 21:16:16.000,False
0,2023-01-28T11:00:00Z,3,21,46.57831817,Rain,2025-06-17 21:22:04.803,2025-06-17 21:16:19.000,False
